longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.046,28.659,6.17051191511564e-05,,4.764794539369177e-06,8.707088e-05,,7.10894573785481e-06,1.483002688473789e-05,,-3.0474580853478983e-05,8.847800199873745e-05,-6.85274790157564e-06,1.986759571082075e-06,5.0007948e-06,2.1005336748203263e-05
77.057,28.659,9.383126598550008e-05,,2.3589485863340087e-05,-2.1071257e-06,7.680528506170958e-05,1.7260437743971124e-05,1.1707170415320434e-05,-1.0945882422674911e-05,-4.570843429974048e-06,3.151689452352002e-05,-3.577053121261997e-06,3.6678757169283926e-06,0.00020244918,2.708437932597008e-05
77.067,28.659,4.104315303266048e-05,,7.817907317075878e-06,3.312953e-05,7.680528506170958e-05,,8.821562005323358e-06,-1.3052956091996748e-05,-3.0014936783118173e-05,2.758560367510654e-05,4.235279448039364e-06,6.9387301664392e-06,0.00012630805,2.108788066834677e-05
77.078,28.659,-1.188747955893632e-05,2.972344736917876e-05,-3.78883214580128e-06,1.6557691e-05,7.680528506170958e-05,,1.914983477036003e-05,-7.79088895797031e-06,-1.7209271391038783e-05,3.833727532764897e-05,6.27808094577631e-06,-1.709204013877752e-07,0.0001628619,3.138151078019291e-05
77.088,28.659,1.8872751752496697e-05,2.6170266210101545e-05,9.343839337816462e-06,3.3191183e-05,0.0003512862022034,,6.081510946387425e-06,-9.5339728432009e-06,-9.088757906283718e-06,3.555363946361467e-05,6.692255738016684e-06,5.21932588526397e-06,2.6670124e-05,1.7126783859566785e-05
77.098,28.659,8.702624472789466e-05,0.0001418416941305,6.205625140864868e-06,2.7531467e-05,,,5.374778083933052e-06,-4.314011675887741e-06,-1.41562195494771e-05,2.7342355679138564e-05,4.524611540546175e-06,5.6058497648336925e-06,9.32373e-05,2.570760807429906e-05
77.109,28.659,9.808245522435756e-06,,1.4618812826938665e-07,9.336728e-06,7.680528506170958e-05,,1.617276393517386e-05,-4.060820629092632e-06,-2.489912367309444e-05,3.7677364161936566e-05,1.9356084521859884e-06,1.0277947694703473e-05,1.8683359e-05,1.8703387468121942e-05
77.119,28.659,3.0859118851367384e-05,7.12978799128905e-05,4.715278009825852e-06,1.2457513e-05,0.000125311591546,,5.774024884885876e-06,-6.752295121259522e-06,4.67828670025483e-07,2.4044200472417288e-05,1.0086679367304896e-06,3.256285936004133e-06,3.959349e-05,1.888146289275028e-05
77.129,28.659,7.819315214874223e-05,2.317595681233797e-05,1.0795453817991074e-05,1.3194758e-05,,,1.3924078302807176e-05,-1.096999585570302e-05,-3.1501931516686454e-05,2.841359491867479e-05,3.828798526228638e-06,-1.2323068858677289e-06,-9.029139e-06,3.151167766191065e-05
77.14,28.659,2.997059709741734e-05,3.390944402781315e-05,2.9477030238922453e-06,2.8259687e-05,0.0003455309488344,,1.7051830582204275e-05,-1.643377254367806e-05,-2.7334232072462328e-05,,2.84330417343881e-06,-1.2301572496653534e-05,6.323599e-05,6.535185093525797e-05
77.15,28.659,6.157514872029424e-05,3.911737803719007e-05,6.763992587366374e-06,1.5644824e-05,,,3.0387600418180227e-05,,-1.3134393157088198e-05,2.735614361881744e-05,1.782775939318526e-06,1.4175091109791538e-06,-5.773302e-06,1.4239649317460136e-05
77.161,28.659,-4.551267466013087e-06,,2.268720163556281e-05,7.797474e-06,,,3.956345608457923e-06,-2.031295844062697e-05,-9.318285265180748e-06,1.3485005183611063e-05,8.208361577999312e-06,-8.856024578562938e-06,0.00012523867,3.431814911891706e-05
77.171,28.659,5.274377326713875e-05,2.840232082235161e-05,2.934119493147591e-06,2.1716853e-05,7.680528506170958e-05,,5.591894023382338e-06,,-2.2994194296188653e-05,,5.013104328099871e-06,1.2527959370345345e-05,9.543582e-05,2.7996024073217995e-05
77.181,28.659,0.0001249089400516,,4.994662231183611e-05,2.701002e-05,,,1.174104681922472e-06,,-2.56343737419229e-05,,4.5326269173529e-06,3.624948931246763e-06,0.00017492544,2.017602491832804e-05
77.192,28.659,0.0001268408086616,2.7511570806382224e-05,1.0881948583119083e-05,1.7986073e-05,4.028877810924314e-05,,,-1.7780996131477877e-05,-2.153657806047704e-05,,6.768317689420655e-06,-1.3055674799034025e-06,4.3869084e-05,2.7816377041745e-05
77.202,28.659,2.4540788217564117e-05,4.08556625188794e-05,1.210807567986194e-05,1.8612016e-05,4.028877810924314e-05,,2.7963437787548173e-06,-2.950680755020585e-05,-3.02453845506534e-05,,9.478768333792686e-06,2.6521238396526314e-06,0.00013764345,1.9861630789819174e-05
77.213,28.659,7.224467844935134e-05,2.4811119146761484e-05,3.4345073345321e-06,2.1136997e-05,,,-1.173401074083813e-06,,-1.6775513358879834e-05,,-2.2461485968960915e-06,1.1051558431063311e-05,9.344805e-05,
77.223,28.659,4.439420808921568e-05,3.418056439841166e-05,1.0081351319968236e-05,6.419765e-06,,4.097105556866154e-05,-8.644754529996135e-07,,-2.684069659153465e-05,3.170468335156329e-05,8.864106348482892e-06,2.106908686982933e-05,3.2039225e-05,3.932907202397473e-05
77.233,28.659,0.0002309857372893,2.279016916872933e-05,3.266966814408079e-05,2.1279184e-05,,,1.0408890375401825e-05,,,7.204864959931001e-05,1.2155900549259968e-05,2.655610387591878e-06,3.6661644e-05,1.874285226222128e-05
77.244,28.659,3.731959805008955e-05,3.0967272323323414e-05,1.787351538951043e-05,4.0842235e-05,0.0002355927717871,,9.650563697505277e-06,-1.6240326203842417e-06,-1.024514131131582e-05,,1.1215397535124794e-06,2.277959902130533e-05,1.3031644e-05,3.104377901763655e-05
77.254,28.659,3.959460445912555e-05,5.3371481044450775e-05,1.2241151125635952e-05,2.2788672e-05,,9.868690540315583e-07,2.50398679781938e-05,-8.602883099229075e-06,-3.137911335215904e-05,,1.1999248272331895e-05,2.5400782760698348e-05,-4.3758696e-06,1.553150468680542e-05
77.264,28.659,3.916611603926867e-06,2.905168366851285e-05,2.890632276830729e-05,8.142651e-06,0.0001843820500653,2.50055509241065e-05,3.7109805361978943e-06,-7.683148396608885e-06,-1.5731866369605996e-05,5.1445629651425406e-05,7.27120414012461e-06,8.074309334915597e-06,1.8146116e-06,
77.275,28.659,6.771852349629626e-05,5.457572842715308e-05,1.241140580532374e-05,1.8263756e-05,,-1.2673346645897254e-05,2.3162558591138804e-06,-7.522696250816807e-06,-3.502952722556074e-06,3.404112430871464e-05,4.612430075212615e-06,1.900717052194523e-06,0.00017755873,3.401164212846197e-05
77.285,28.659,3.533792187226936e-05,,8.942178283177782e-06,1.1265152e-05,,,6.579325145139592e-06,-9.234359822585247e-06,-3.126145429632743e-06,3.3830034226411954e-05,5.603373210760765e-06,5.990254976495635e-06,-8.573759e-07,
77.296,28.659,1.715273901936598e-05,6.407264299923554e-05,5.11685584569932e-06,2.974301e-05,,,7.681117608626664e-07,-7.930399078759365e-06,-4.340355985732458e-07,,-4.78269430459477e-06,7.28659915694152e-06,0.00018176013,2.685549225134309e-05
77.306,28.659,7.331056258408353e-05,2.4904427846195176e-05,6.941821993677877e-06,1.2552012e-05,,2.273527024954092e-05,7.377380825346336e-06,-5.242696715868078e-06,-5.1305346460139845e-06,2.8874190320493653e-05,-3.840962392587244e-07,1.6509567046796294e-07,-2.5702596e-07,1.918478483275976e-05
77.316,28.659,3.6701923818327487e-05,2.5690338588901795e-05,4.080393773620017e-05,1.88109e-05,,,1.1455855428721406e-06,,-1.9676792362588454e-05,2.926907291112002e-05,5.092529136163648e-06,9.571925147611182e-06,0.00012080024,1.800011523300782e-05
76.953,28.668,7.767468923702836e-05,2.812491584336385e-05,2.389454493822996e-06,1.2344746e-05,,,2.33595183090074e-05,,-1.7047279470716603e-05,2.6468645955901596e-05,-1.689564555817924e-06,1.1207413081137927e-05,-1.4514367e-06,
76.963,28.668,2.015429527091328e-05,6.001459405524656e-05,4.453192559594754e-06,1.5754273e-05,,,6.46119815428392e-06,-6.567231594090117e-06,-3.7631958548445255e-05,,-7.849470193832531e-07,4.661077127821045e-06,0.00012777236,2.7252754080109295e-05
76.974,28.668,0.0001011461790767,2.574891914264299e-05,2.199907430622261e-05,0.000642391,,7.10894573785481e-06,4.137524229008704e-06,,-1.9256771338405088e-05,4.6012180973775685e-05,8.81737196323229e-06,1.0815250789164566e-05,0.00011348676,2.001736538659316e-05
76.984,28.668,2.669885361683555e-05,0.0001023767836159,3.8716814742656425e-05,1.24390535e-05,,9.468322787142824e-06,8.95191351446556e-06,,-1.2569195860123727e-05,2.3172537112259303e-05,1.3986374142405111e-05,1.2644733942579478e-05,6.454472e-05,2.6536417863098904e-05
76.994,28.668,2.9118682505213656e-05,5.1838913350366056e-05,3.600219770305557e-06,3.874959e-05,,9.408620826434344e-06,1.105168576032156e-05,,-2.243780181743205e-05,1.541184428788256e-05,-2.9910816010669805e-06,2.236353793705348e-05,2.4133244e-05,1.765640809026081e-05
77.005,28.668,0.0001694479578873,2.0921494069625624e-05,0.0001304737961618,3.1228377e-05,,,4.696582436736208e-06,,-1.7113008652813733e-05,4.331768286647275e-05,2.630313929330441e-06,2.401499841653276e-06,1.8328448e-05,2.1596231817966327e-05
77.015,28.668,,6.535735883517191e-05,7.201336302387063e-06,1.3515944e-05,,,-4.875726062891772e-07,-9.129898899118416e-06,-6.357573056448018e-06,4.559509034152143e-05,6.943378593859961e-06,6.3852926359686535e-06,7.909558e-05,3.0046574465814047e-05
77.026,28.668,3.383373041287996e-05,,2.1137275325600054e-05,2.9053275e-05,,,3.763053609873168e-05,-5.99078612140147e-06,-3.0474580853478983e-05,2.3070630049915053e-05,2.3409274945151992e-06,6.0780967032769695e-06,-9.308734e-06,2.348107227589935e-05
77.036,28.668,0.0001386755902785,,1.2196552233945113e-05,2.4206127e-05,,,-1.2453510862542316e-06,-6.00697103436687e-06,-4.570843429974048e-06,9.544467320665716e-05,1.06589086499298e-05,5.095922006148612e-06,0.00011063904,
77.046,28.668,-2.836639578163158e-05,,2.0421682620508363e-06,2.1782653e-05,,3.495558848953806e-05,7.161177109082928e-06,,-3.0014936783118173e-05,,-2.38266716223734e-06,-1.156953840109054e-05,0.00023439356,2.2747935872757807e-05
77.057,28.668,1.4318025023385417e-05,8.684761996846646e-05,6.921263411641121e-05,1.1996e-05,,,5.251616130408365e-06,-2.1168643797864206e-06,-1.7006303096422926e-05,2.5037676095962524e-05,-1.5913668676148518e-06,1.745959889376536e-05,0.00015625275,2.888200106099248e-05
77.067,28.668,6.846580072306097e-05,3.0222699933801778e-05,1.0257555004500318e-05,1.1248197e-05,2.539014349167701e-05,,4.490560968406498e-06,,-4.644491127692163e-05,4.066831388627179e-05,4.853067821386503e-06,-1.3238460496722837e-06,5.8129786e-05,2.1005336748203263e-05
77.078,28.668,5.8058856666320935e-05,2.4889051928767003e-05,4.970639565726742e-06,3.1137293e-05,,,-1.6687598645148682e-06,-6.752295121259522e-06,-1.1320569683448412e-05,4.3997555621899664e-05,3.672477532745688e-06,6.636069542764744e-07,2.455049e-06,2.1005336748203263e-05
77.088,28.668,4.951185474055819e-05,4.6919107262510806e-05,0.0001416874874848,1.7959175e-05,,,4.645572516892571e-06,,-2.489912367309444e-05,2.9265336706885137e-05,2.3772351198658725e-08,-8.959856131696142e-06,5.082943e-05,2.382685852353461e-05
77.098,28.668,1.3340256373339798e-05,4.085020555066876e-05,9.95563254946319e-07,1.83197e-05,,,5.526248969545122e-07,,4.67828670025483e-07,1.5196673302853014e-05,4.918108970741741e-06,-8.975069363259536e-07,0.00026593127,2.108788066834677e-05
77.109,28.668,8.968616384663619e-06,,8.416792297794018e-06,3.4427578e-06,,,1.0296874279447366e-05,-3.2547543469263478e-06,-3.1501931516686454e-05,5.0770559028023854e-05,-2.702950268940185e-06,1.1752805221476592e-05,6.420592e-05,3.138151078019291e-05
77.119,28.668,-2.6592051654006355e-06,,1.901918585645035e-05,4.9463168e-05,,,4.794187134393724e-06,-2.296490492881276e-05,3.589311745599844e-06,2.758560367510654e-05,6.048116119927727e-06,2.4230277631431815e-05,7.921294e-05,1.7126783859566785e-05
77.129,28.668,1.0788601684907915e-05,4.41426964243874e-05,2.0058892914676107e-05,5.4604378e-05,,1.941062873811461e-05,2.513664298930962e-07,,-5.62326431463589e-06,3.74684423150029e-05,6.715165454806993e-07,2.678001692402177e-06,7.888274e-05,2.3148742911871523e-05
77.14,28.668,0.0001404531503794,2.1890236894250847e-05,7.82537699706154e-06,1.5140833e-05,,,2.06770937438705e-06,-2.895691750381957e-06,-2.014489109569695e-05,,-2.443752691760892e-06,1.5184055882855318e-05,3.367543e-05,2.78368461295031e-05
77.15,28.668,3.751919939531945e-05,7.499306957470253e-05,1.9279963453300297e-05,1.9220986e-05,,,8.759162483329419e-06,,-2.2994194296188653e-05,,8.188663741748314e-06,2.188866346841678e-05,2.395293e-05,2.443549055897165e-05
77.161,28.668,7.634701614733785e-05,,8.480257383780554e-05,1.6065933e-05,,2.5809942599153143e-05,1.6782768170742202e-06,-5.296544713928597e-06,-4.692468337452738e-06,,-2.866836666726158e-06,1.4951551747799384e-05,0.00036481203,2.5713801733218133e-05
77.171,28.668,5.722822606912814e-06,3.390944402781315e-05,8.109666850941721e-06,2.2643677e-05,-1.65464462043019e-05,-5.410368885350181e-06,-2.229388883279171e-06,-2.283581679307645e-08,-2.712698005780112e-05,,5.515744760486996e-06,-1.658578639762709e-06,8.868767e-05,1.968857213796582e-05
77.181,28.668,8.01021769802901e-07,2.832627615134697e-05,5.777131377726619e-07,1.1302517e-05,-1.65464462043019e-05,2.50055509241065e-05,1.319722014159197e-05,-5.825394964631414e-06,-3.02453845506534e-05,4.1253664676332846e-05,-4.841233476327034e-06,7.991397978912573e-06,7.1812838e-06,1.730511758069042e-05
77.192,28.668,0.0001094948747777,6.143077916931361e-05,-3.6399028431333136e-06,5.760041e-05,-1.65464462043019e-05,,1.4602361261495387e-05,-8.644755325803999e-06,6.187190138007281e-06,,9.414526175532956e-06,1.1934826943615915e-05,0.00016114596,2.2971627913648263e-05
77.202,28.668,7.006750092841685e-05,2.0980012777727097e-05,-1.7373588434566043e-06,1.6938018e-05,,2.0193449017824605e-05,9.732431863085368e-06,-7.831778020772617e-06,-2.684069659153465e-05,7.060022471705452e-05,-1.1457632353994995e-06,2.9174556402722374e-05,9.371822e-06,1.8545464627095495e-05
77.213,28.668,8.259608875960112e-05,0.0001359360030619,2.156307346012909e-05,1.0483759e-05,-1.65464462043019e-05,,8.889690434443764e-06,,-2.6273699404555373e-05,3.100419417023659e-05,8.242885996878613e-06,1.53064465848729e-05,3.943326e-05,4.044256274937652e-05
77.223,28.668,7.976812776178122e-05,2.810048135870602e-05,5.661593604600057e-06,1.7215662e-05,-1.65464462043019e-05,2.273527024954092e-05,5.115913154440932e-06,-2.2945929231354967e-05,-2.3035347112454477e-05,4.547219577943906e-05,1.296646473747387e-06,1.2530176718428264e-05,1.9699366e-05,1.9861630789819174e-05
77.233,28.668,2.440349999233149e-05,4.373643969302066e-05,0.0008466908475384,2.5725172e-05,0.0002176243142457,,1.5528636140516028e-05,-5.785608209407656e-06,-7.339151579799363e-06,,1.0151157994187088e-06,6.5372182689316105e-06,7.293082e-06,2.1745381673099477e-05
77.244,28.668,,4.08556625188794e-05,2.096016760333441e-05,1.5097125e-05,,,1.119974422181258e-05,-7.522696250816807e-06,-1.973918369913008e-05,3.282638135715388e-05,5.642118026116805e-07,-7.34522382117575e-06,6.878462e-05,2.763841621344909e-05
77.254,28.668,,2.193813088524621e-05,0.0001034257365972,1.9145888e-05,,,5.595570655714255e-06,-9.234359822585247e-06,-2.384125218668487e-05,3.282638135715388e-05,-3.86640806482319e-07,4.345914476289181e-06,-7.0094584e-06,1.985299240914173e-05
77.264,28.668,9.459592547500506e-05,6.122962076915428e-05,5.661023806169396e-06,0.00029237155,,,8.233874723373447e-06,,-2.007159127970226e-05,,1.781358037078462e-06,1.5467629054910503e-05,0.000143448,
77.275,28.668,9.62786089075962e-06,7.52046616980806e-05,7.650602128705941e-06,2.1903936e-05,0.0002176243142457,,7.681117608626664e-07,,-4.419939432409592e-05,3.170468335156329e-05,-4.748907031171257e-06,3.371753336978145e-05,0.00010542772,5.690033140126616e-05
77.285,28.668,0.0001137187646236,2.7616379156825133e-05,2.112446236424148e-05,1.4993403e-05,,2.785933429549914e-05,-3.542584181559505e-06,,-2.1033069060649723e-05,3.394893792574294e-05,-1.5552761851722607e-06,-2.422312661565229e-07,0.00013553024,
77.296,28.668,4.924147651763633e-05,,8.77747152117081e-06,1.4377952e-05,0.0003512862022034,,1.1455855428721406e-06,,-1.9676792362588454e-05,2.93879747914616e-05,6.323924026219174e-06,1.5675401300541125e-05,0.00011973438,
77.306,28.668,8.317799256474245e-06,5.457572842715308e-05,7.863509381422773e-06,1.28406e-05,,,7.207559065136593e-06,,-3.4529712138464674e-05,0.0001348034857073,1.6331435972460897e-06,1.2695550140051637e-05,0.00010236382,2.3205613615573384e-05
77.316,28.668,2.606305679364596e-05,2.898533603001852e-05,-1.0972462405334228e-05,0.00017580278,,,4.433284175320296e-06,,-3.223081512260251e-05,,7.642030141141731e-06,1.7255897546419874e-05,5.6866047e-05,2.248429154860787e-05
76.963,28.678,1.4217220268619712e-05,4.162069308222272e-05,6.707738793920726e-05,5.698687e-05,0.0002531930222176,,1.3776900232187472e-05,,-1.2569195860123727e-05,2.217188557551708e-05,-2.9910816010669805e-06,1.5989433450158685e-05,5.473124e-06,3.0512665034621023e-05
76.974,28.678,1.6109888747450896e-05,,4.054513919982128e-05,1.8953875e-05,,,5.974537543806946e-06,,2.8694387310679303e-06,2.491230407031253e-05,5.951456842012703e-06,3.745314415937173e-06,5.3786527e-05,2.0249959561624564e-05
76.984,28.678,5.540940765058622e-05,2.426141145406291e-05,1.1579949386941736e-05,2.1767533e-05,,,-7.75569390043529e-07,,-1.7113008652813733e-05,5.662756302626804e-05,5.911236257816199e-06,8.375233846891206e-06,-3.2445525e-06,
76.994,28.678,0.0001394463615724,4.614280260284431e-05,2.1671630747732703e-05,2.1860522e-05,,,-3.770400780922501e-06,-2.432027713439311e-06,-8.80525476532057e-06,3.379891495569609e-05,-2.6478783183847554e-06,1.1148566954943815e-05,5.5708424e-05,2.365265754633583e-05
77.005,28.678,9.894941285892855e-06,4.5857694203732535e-05,1.329733549937373e-05,3.8587325e-05,0.0001598770322743,5.910997060709633e-07,1.395215713273501e-05,,-3.0474580853478983e-05,,3.585228796509909e-06,2.3478785806219094e-05,-9.308734e-06,2.837256579368841e-05
77.015,28.678,3.2654472306603566e-05,3.6142220778856426e-05,2.9005954274907708e-05,1.2390504e-05,,,2.2696411178912967e-05,-7.160815130191622e-06,-2.5076067686313763e-05,,5.349811544874683e-06,-6.4550849856459536e-06,0.00027304346,
77.026,28.678,9.536916331853718e-05,0.0001023767836159,2.9257678306748858e-06,0.0002989399,,,-4.652772986446507e-06,,-2.2725003873347305e-05,,1.729880949596918e-07,1.22517431009328e-05,0.00011887211,2.413549918856006e-05
77.036,28.678,2.829892218869645e-05,4.999054362997413e-05,7.114616892067716e-06,7.487317e-06,,,8.939358849602286e-06,-9.198084626405034e-06,-4.999798693461344e-05,,2.2226218732157577e-07,-8.397239525947953e-07,1.8077044e-05,8.448775770375505e-05
77.046,28.678,2.676057192729786e-05,,2.4954233595053665e-06,0.00013960064,,,4.490560968406498e-06,-4.757790520670824e-06,-9.088757906283718e-06,1.541184428788256e-05,-8.959802926256089e-07,2.897087142628152e-06,0.0001628619,3.0046574465814047e-05
77.057,28.678,0.0002570707583799,2.861888606275897e-05,9.298883014707826e-06,5.3632444e-05,0.0001170687100966,1.6395815691794269e-06,1.065548258338822e-05,-2.296490492881276e-05,-1.1320569683448412e-05,,-2.4394241791014792e-06,1.0002182534663008e-05,2.6670124e-05,
77.067,28.678,2.0179704733891413e-05,2.7411262635723688e-05,3.6734611057909206e-05,2.2978249e-05,0.0001170687100966,1.941062873811461e-05,6.046031103323912e-06,,-3.317931714263977e-06,4.559509034152143e-05,5.073508873465471e-06,7.134975930966903e-06,9.951969e-06,1.4251339052862022e-05
77.078,28.678,0.0001431068812962,2.284583570144605e-05,5.944002168689622e-06,3.7397178e-05,,,-5.8608084145816974e-06,-1.643377254367806e-05,-1.4320896298158914e-05,,-2.702950268940185e-06,1.2190190545879886e-06,1.0502246e-05,1.6530126231373288e-05
77.088,28.678,9.751774996402672e-06,2.365001273574308e-05,-3.379122972546611e-06,1.2582943e-05,,2.5809942599153143e-05,4.988673367734009e-07,-7.283545528480317e-06,-3.1501931516686454e-05,3.229715002817102e-05,2.0979000510124024e-06,-1.8262925323142556e-06,4.3421733e-05,4.288047421141528e-05
