longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.129,28.492,4.942753002978861e-05,1.6744381809985498e-06,9.263076208299026e-06,-3.0512752346112396e-05,3.172708966303617e-05,-1.0745939960088437e-07,1.7432259483030066e-05,-2.034004137385637e-05,-2.318656515853945e-05,-3.8777219742769375e-05,7.064503279252676e-06,4.10657821703353e-06,8.919176616473123e-05,-1.2586035609274404e-06
77.14,28.492,6.993417628109455e-05,7.972660569066647e-06,2.5152905436698347e-05,6.171243148855865e-05,1.7373971786582842e-05,-1.0745939960088437e-07,1.6919670088100247e-05,-1.0495718925085384e-05,-3.310946704004891e-05,-1.1909714885405265e-05,2.4289243810926564e-05,2.524320370866917e-05,1.837846502894536e-05,-8.116207936836872e-06
77.15,28.492,8.169777720468119e-05,4.115620868105907e-06,7.63666866987478e-06,-9.295182280766312e-06,2.193369800806977e-05,-1.1719939720933326e-06,3.337613816256635e-05,-1.2930849152326118e-05,-4.0797913243295625e-06,-2.251473688374972e-06,2.2256572265177965e-05,2.5522022042423487e-05,-7.897500836406834e-06,-1.271474775421666e-05
77.161,28.492,7.520239159930497e-05,1.1709474165400025e-05,2.597521233838052e-05,1.0712610674090683e-05,3.6955982068320736e-05,7.171590368670877e-06,1.589648127264809e-05,-1.4588261365133803e-05,-1.8647624528966844e-05,,2.322538784937933e-05,1.4570327039109545e-05,2.295597550983075e-05,1.0495219612494113e-05
77.171,28.492,2.090381531161256e-05,8.406496817769948e-06,1.876044007076416e-05,-3.215975766579504e-06,9.991940714826342e-06,-1.1719939720933326e-06,2.020068495767191e-05,-2.5446141080465168e-05,,-8.167555279214866e-06,-9.803643479244784e-07,8.874603736330755e-06,2.9614144295919687e-05,3.194420287400135e-06
77.181,28.492,3.0964856705395505e-05,-3.4449271879566368e-06,1.9440178220975213e-05,-1.8011867723544128e-05,6.754716650902992e-06,-1.1719939720933326e-06,2.0653189494623803e-05,-2.262083216919564e-05,-1.5033238923933824e-05,-5.187347051105462e-05,2.431811299175024e-05,1.0041604582511354e-05,1.729251198412385e-05,-2.148803469026461e-05
77.192,28.492,0.0002218259178334,2.2410535166272894e-05,2.3291026082006283e-05,2.020655665546656e-05,1.7777856555767357e-05,-1.1719939720933326e-06,1.8358818124397654e-05,,-7.894988840462247e-08,-1.4934593309590127e-05,1.6079826309578493e-05,1.12718289528857e-05,5.229557700658916e-06,1.8294980691280216e-05
77.202,28.492,9.173872967949136e-05,1.983065521926619e-05,1.6304049495374784e-05,-5.137343032401986e-05,2.242678965558298e-05,1.003837041935185e-05,1.6483689250890166e-05,-8.757484465604648e-06,3.2236621336778626e-05,-6.03359512751922e-06,,3.288739389972761e-05,2.0655745174735785e-05,2.153266450477531e-06
77.213,28.492,5.482302367454395e-05,1.8901445173469256e-06,2.301998392795213e-05,-1.0197372830589302e-06,1.7185835531563498e-05,3.99890177504858e-06,2.1498219211935066e-05,-8.75169916980667e-06,-3.688945434987545e-05,-8.374482604267541e-06,3.0513881938531995e-05,2.899415994761512e-05,3.804531661444344e-05,1.8554055714048445e-05
77.223,28.492,8.07392134447582e-05,1.1097075912402944e-05,7.492532859032508e-06,-1.200408223667182e-05,1.5406310922116973e-05,8.667095244163647e-06,1.63184722623555e-05,,7.245477263495559e-06,-3.946724245906808e-05,2.369138564972673e-05,7.3384740062465426e-06,6.888414645800367e-06,-5.054410848970292e-06
77.233,28.492,2.0053659682162103e-05,3.539850513334386e-05,8.399175385420676e-06,2.023175511567388e-05,0.0001185575456474,-4.765908215631498e-06,2.783466516120825e-05,,,-7.427856417052681e-06,2.5123716113739647e-05,1.917731651701615e-06,1.0635028047545347e-05,5.395706921262899e-06
77.244,28.492,5.699522444047034e-05,1.9562265151762404e-05,2.126856634276919e-05,1.1611651643761434e-05,1.659175723034423e-05,-4.765908215631498e-06,2.57430765486788e-05,-7.883942998887505e-06,-1.3390426829573698e-05,-3.21846418955829e-05,,1.917731651701615e-06,2.473331369401421e-05,5.9086714827572e-06
77.254,28.492,7.603381527587771e-05,-1.7563119172336885e-06,9.8802929642261e-06,-3.800944250542671e-05,9.621075150789691e-06,4.942015721098869e-07,2.220761052740272e-05,-1.2705568224191666e-05,,-3.7377947137429146e-06,2.477394082234241e-05,1.7180138456751592e-05,3.6144097975920886e-05,1.132621218857821e-05
77.264,28.492,1.079559569916455e-05,1.2425156455719844e-05,5.086324563308153e-06,-3.146020753774792e-05,1.3436138942779507e-05,-1.3853899645255296e-06,2.205597593274433e-05,-1.7520127585157752e-05,4.023870587843703e-07,,2.451558793836739e-05,1.917731651701615e-06,3.931045648641884e-05,6.908275622663496e-07
77.275,28.492,2.259561006212607e-05,3.977913365815766e-06,2.5711528905958403e-06,9.103647607844324e-05,1.0717634722823275e-05,-7.026134881016333e-06,2.5397457648068663e-05,-1.1528682989592198e-05,-4.973170507582836e-05,,1.1180853107362054e-05,1.917731651701615e-06,3.481611202005297e-05,1.2538072269308032e-06
77.306,28.492,3.336535655762418e-06,9.514138582744636e-06,5.587092800851679e-06,-8.263494237326086e-06,3.963614744861843e-06,-3.128862772427965e-06,,-1.5320119928219356e-05,3.2893508432607632e-06,-5.140385383128887e-06,2.021111504291184e-05,7.963122698129155e-06,2.0579074771376327e-05,-5.779446382803144e-06
77.316,28.492,1.0156730240851177e-05,2.964357372547965e-05,1.868280378403142e-05,4.026173428428592e-06,-1.4486275290437336e-07,4.451414952200139e-06,,-9.485031114309097e-06,-1.2137680641899353e-05,-8.213476576202083e-06,1.4174059288052376e-05,2.5617242499720305e-05,5.465258800541051e-05,9.056126145878808e-06
77.327,28.492,1.0241647032671608e-05,-2.217700057371985e-06,1.4031235195943736e-06,2.337908881600015e-05,2.917364145105239e-05,4.451414952200139e-06,2.5464027203270238e-05,-1.0442143320688048e-05,-6.549662793986499e-05,-7.16895510777249e-06,2.580153704911936e-05,5.506247362063732e-06,5.053198401583359e-05,8.048304152907804e-06
76.891,28.502,4.635009099729359e-05,3.890688822139055e-05,1.777856596163474e-05,-2.07302382477792e-05,5.065006007498596e-06,7.84486564953113e-06,1.1282996638328768e-05,-1.0153518815059217e-05,-7.065576937748119e-06,-3.446376467763912e-06,1.3953180314274505e-05,2.0498589947237637e-05,2.972014590341132e-05,1.131247927332879e-06
77.109,28.502,4.120448284083977e-05,-6.324267474155931e-07,2.5152905436698347e-05,9.443372618989088e-06,2.3242118913913146e-05,2.2944748252484715e-06,2.317789039807394e-05,-1.0495718925085384e-05,-1.2702711501333395e-05,-8.167555279214866e-06,5.825006883242168e-05,8.330214768648148e-06,4.017785977339372e-05,-8.88126237441611e-07
77.119,28.502,8.245111530413851e-05,8.009115845197812e-06,7.63666866987478e-06,1.96642467926722e-05,9.00014492799528e-06,5.565168066823389e-06,4.7665897000115365e-05,-1.2930849152326118e-05,1.6975947801256552e-05,,7.143958100641612e-06,1.677506043051835e-05,1.720736690913327e-05,7.998638466233388e-06
77.129,28.502,9.899578799377196e-06,2.446306325509795e-06,2.6168110707658343e-05,1.7389013009960763e-05,1.2509547559602652e-05,-1.3853899645255296e-06,2.205450800829567e-05,,6.597492756554857e-06,-4.785389683092944e-05,2.4365648641833104e-05,1.26971217468963e-05,1.5002028703747785e-05,2.4419086912530474e-06
77.14,28.502,8.25155439088121e-05,2.65526778093772e-05,1.876044007076416e-05,-0.000111702713184,4.733662353828549e-05,-7.026134881016333e-06,4.532936873147264e-05,-2.262083216919564e-05,-1.264244201593101e-05,-5.0375085265841335e-05,4.060377614223398e-05,5.0464668674976565e-06,1.9578405044740063e-05,-3.089764732067124e-06
77.15,28.502,5.874661655980162e-05,6.4719756664999295e-06,1.9440178220975213e-05,9.224554560205434e-07,1.1881454156537076e-05,,2.287262941536028e-05,7.795955752953887e-06,-2.353965101065114e-05,-7.427856417052681e-06,4.808842732018093e-06,1.259140390175162e-05,1.0733125236583874e-05,3.7018915008957273e-06
77.161,28.502,7.683301373617724e-05,1.5898732499408652e-06,1.904428813759296e-06,-4.88951918669045e-05,1.730447002046276e-05,3.4360707559244474e-06,1.9865448848577216e-05,-1.4722549167345278e-05,-1.552740650367923e-05,-7.807841029716656e-06,2.6914634872809984e-05,-5.1784622883133125e-06,9.37505410547601e-06,1.0275872227794023e-05
77.171,28.502,0.0001307122583966,-2.339437443765746e-08,1.6304049495374784e-05,5.440717723104172e-05,1.2627739124582147e-05,3.4360707559244474e-06,3.337613816256635e-05,-1.142318251368124e-05,-7.894988840462247e-08,-1.8573430224932963e-06,2.5131521397270266e-05,-5.1784622883133125e-06,-8.062993401836138e-06,3.5908558402297786e-06
77.181,28.502,1.4338912478706334e-05,1.1463608643680344e-05,2.227307777502574e-05,2.942500577773899e-05,3.390155325178057e-05,-7.15450414645602e-06,1.5606274246238172e-05,-7.883942998887505e-06,,-5.140385383128887e-06,5.700409019482322e-06,-5.1784622883133125e-06,5.908201637794264e-05,1.2721036000584718e-05
77.192,28.502,0.0001343793555861,8.124914529616944e-06,7.492532859032508e-06,-2.091390524583403e-05,8.53467372508021e-06,7.900455784692895e-06,4.311971861170605e-05,-4.6047525756875984e-06,-2.46885228989413e-05,,2.322538784937933e-05,1.0767325875349345e-05,9.650178981246428e-06,3.232531753383228e-06
77.202,28.502,1.9052955394727175e-05,1.136095420406491e-06,5.119625711813569e-06,4.437642564880662e-05,1.7694386770017445e-05,-2.128266260115197e-06,1.7365877283737063e-05,-1.362972216156777e-05,-6.792931344534736e-06,-3.972556805820204e-05,8.404003892792389e-06,4.703775175585179e-06,-5.806258741358761e-06,2.753867011051625e-05
77.213,28.502,0.0001286699698539,6.10714232607279e-06,5.445936039905064e-05,4.908277696813457e-05,-3.73198281522491e-06,-2.128266260115197e-06,2.0595629393938e-05,-1.085772328224266e-05,-3.692494829010684e-06,2.370377160332282e-06,2.696718865990988e-06,1.18921370813041e-05,-2.676570375115261e-06,6.618264251301298e-06
77.223,28.502,-7.579922112199711e-07,1.9562265151762404e-05,2.3291026082006283e-05,5.323381265043281e-05,1.9717506802408025e-05,4.979380264558131e-06,1.6483689250890166e-05,-2.158619281544816e-05,-1.0463027138030156e-05,,5.694551873602904e-06,1.3405929166765418e-05,3.180988278472796e-05,2.119694727298338e-06
77.233,28.502,1.8383650967734862e-05,1.6639367458992638e-05,5.086324563308153e-06,-1.602395059308037e-05,2.286860762978904e-05,2.166282001780928e-06,2.921713530668057e-05,-1.4697062397317495e-05,-4.8821925702213775e-06,-6.652476258750539e-06,2.1124638806213625e-05,4.353995791461784e-06,1.116620023822179e-05,-4.051075848110486e-06
77.244,28.502,0.000130108979647,1.4396651749848388e-05,4.356816134531982e-05,4.536249616649002e-05,3.317823711768142e-06,1.524311272760315e-07,2.1498219211935066e-05,-1.1528682989592198e-05,2.332109033886809e-06,-7.374496362899663e-06,1.896024878078606e-05,6.178684998303652e-06,-2.2976882974035107e-05,-1.1881931641255504e-05
77.254,28.502,5.0257954171684105e-06,1.8381335394224152e-05,9.900441909849178e-06,-8.23936570668593e-05,1.814791357901413e-05,1.524311272760315e-07,1.9804283510893583e-05,-1.5984740457497537e-05,-2.4823832063702863e-05,-7.374496362899663e-06,1.9648452507681213e-05,1.0041604582511354e-05,-2.380384103162214e-06,7.008654847595608e-06
77.264,28.502,2.528852019167971e-05,8.622638233646285e-06,1.767473622749094e-05,6.185638630995527e-05,1.1336925126670394e-05,1.003837041935185e-05,1.559127849759534e-05,-2.431720531603787e-05,-1.5659825294278562e-06,-5.585521194007015e-06,1.0302383998350706e-05,4.10657821703353e-06,3.147575989714824e-05,6.650367595284479e-06
77.275,28.502,0.0001510124420747,-3.985214334534248e-06,3.7301187916227725e-08,4.475893547351006e-06,2.136441253242083e-05,1.0037476386060009e-05,1.871476160886232e-05,-3.05321482301224e-05,-2.5035547878360376e-05,-2.633538997542928e-06,2.770199898805004e-05,8.874603736330755e-06,-1.11819545054459e-05,-3.628366940233718e-08
77.285,28.502,5.805478213005699e-05,1.2395429621392395e-05,1.868280378403142e-05,4.928462658426724e-06,3.27717098116409e-05,-1.247086970579403e-06,4.0031747630564496e-05,-9.309386769018602e-06,-9.807469723455142e-06,-5.122204129293095e-06,1.895398054330144e-05,1.18921880130074e-05,1.7880342056741938e-05,1.5646675421976397e-07
77.296,28.502,5.488560418598354e-05,7.320597887883196e-06,1.1330515008012298e-05,4.026173428428592e-06,9.625997336115688e-06,-2.483234538885881e-06,2.860767017409671e-05,-2.9066045499348547e-06,-7.094716693245573e-06,-5.122204129293095e-06,2.422805118840188e-05,3.443086825427599e-05,2.019558996835258e-05,-5.1199363042542245e-06
77.306,28.502,1.0850862963707186e-05,3.3491149224573746e-05,-1.6676929135428509e-06,8.200294359994587e-06,2.707700150494929e-05,-2.483234538885881e-06,1.679781598795671e-05,,4.119101959076943e-06,-4.418013304530177e-06,1.6995314581436105e-05,1.7180138456751592e-05,1.782137042027898e-05,1.126650477090152e-05
77.316,28.502,2.924795808212366e-05,2.8839473088737577e-05,8.04650153440889e-06,6.728906009811908e-05,-2.6649568098946474e-06,1.791376917026355e-06,2.4474788006045856e-05,-1.3274760931381024e-05,-2.162139571737498e-05,-4.418013304530177e-06,1.1180853107362054e-05,5.3199337344267406e-06,2.3678596335230395e-05,1.335067395302758e-06
77.327,28.502,3.260364246671088e-05,5.785146186099155e-06,1.4210198969522024e-05,7.382219337159768e-05,1.918300586112309e-05,1.791376917026355e-06,2.449936800985597e-05,-8.209682164306287e-06,-1.3548168681154492e-05,-9.269445399695542e-06,2.9075754355289973e-05,-6.876854058646131e-06,-6.049114745110273e-06,-6.850128556834534e-06
76.891,28.512,5.855747440364212e-05,7.063388807182491e-07,2.5028059098985977e-05,-1.427149800292682e-05,3.922708492609672e-05,-1.146780732597108e-06,1.718273233564105e-05,4.7369721869472414e-06,9.34967101784423e-06,-5.871101166121662e-06,-5.857220912730554e-06,3.21310362778604e-05,2.7468176995171237e-05,-1.4836463151368662e-06
76.901,28.512,3.6939196434104815e-05,1.437560513295466e-06,4.216193701722659e-05,2.555731225584168e-05,3.1219853553920984e-05,-1.146780732597108e-06,2.9630082281073555e-05,-3.60028279828839e-05,-3.070278762606904e-05,-8.568219527660403e-06,-5.857220912730554e-06,-6.876854058646131e-06,2.5431098038097844e-05,2.249090130135301e-06
76.922,28.512,0.0002858785737771,1.5414483641507104e-05,9.711595339467747e-06,3.890494190272875e-05,3.458334322203882e-05,,1.9186069039278664e-05,-2.297644459758885e-05,6.0888587540830486e-06,-3.4997508919332176e-05,2.3387397959595543e-05,6.9376378633023705e-06,2.9345930670388043e-05,4.052932638387574e-07
76.932,28.512,3.9443861169274896e-05,-8.252837687905412e-06,1.269792664970737e-05,5.443501504487358e-05,1.725145739328582e-05,1.0619835848046932e-05,2.494437103450764e-05,,-5.0631144404178485e-05,,1.3953180314274505e-05,-6.876854058646131e-06,2.2600444935960692e-05,3.645224751380738e-06
76.943,28.512,1.4806045328441542e-05,1.319878447247902e-05,,2.421956196485553e-05,-8.641174645163119e-05,-5.558680186368292e-06,2.0092646082048304e-05,-4.594771962729283e-05,-6.063695764169097e-05,2.67261157205212e-07,2.3111864720704037e-05,4.604422883858206e-06,3.841339275822975e-05,-5.890555712539936e-06
76.953,28.512,5.292625428410247e-05,6.502962150989333e-06,2.6482292014406997e-05,7.352474494837224e-05,1.1185281437064988e-05,,3.002817538799718e-05,-1.944593896041624e-05,-7.99628542154096e-05,,1.548329419165384e-05,1.987007817660924e-05,3.433321035117842e-05,-1.921924734915592e-07
76.963,28.512,0.0001001639393507,1.185660221381113e-05,1.4251319043978585e-05,3.646768527687527e-05,2.770245737337973e-05,-1.9861979581037303e-06,3.6850218748440966e-05,-3.830220975942211e-06,-1.546929888718296e-05,-5.8831255955738015e-06,2.20459569391096e-05,2.138682066288311e-05,1.6166683053597808e-05,4.5565443542727735e-06
77.098,28.512,3.211642251699232e-05,1.2570706530823372e-05,4.261879075784236e-05,3.86804313166067e-05,1.7215978004969656e-05,-5.26092435393366e-06,3.8448419218184426e-05,-2.296770435350481e-05,1.4414917131944094e-05,-4.511451334110461e-05,9.637716175348032e-06,1.668265940679703e-05,1.4632728380092884e-05,3.086690583131713e-07
77.109,28.512,8.949316543294117e-05,9.707341632747555e-06,1.876044007076416e-05,6.9494376475631725e-06,3.094302519457415e-05,7.84486564953113e-06,1.99475180124864e-05,,-1.3362851859710643e-05,-4.8925066948868334e-05,4.876349635196675e-07,2.412283720332198e-05,0.0001077788911061,-5.8516757661664094e-08
77.119,28.512,0.0001913713349495,-1.577380498929415e-05,7.596611794724595e-06,-8.727930253371596e-05,4.457437626115279e-06,1.024633638735395e-05,2.879758176277392e-05,-7.057175935187843e-06,-1.7196274711750448e-05,-1.3840715837432072e-05,2.598095852590632e-05,2.45824885496404e-05,1.8041844668914564e-05,-5.832165243191412e-06
77.129,28.512,5.373669409891591e-05,-2.5018014184752246e-06,5.768570645159343e-06,-3.075213680858724e-05,-8.396342309424654e-05,5.799641712656012e-06,2.0811628928640857e-05,-4.6047525756875984e-06,-1.665793934080284e-05,-9.656241672928443e-06,2.419855991320219e-05,9.82336041488452e-06,2.5604324036976323e-05,9.80134927885956e-07
77.14,28.512,2.965819658129476e-05,9.971236977435184e-06,3.1172068702289835e-05,8.991658251034096e-05,2.926565139205195e-05,-3.732918048626743e-05,2.121140823874157e-05,-5.324349331203848e-06,-2.0193499949527904e-05,,5.825006883242168e-05,3.2141902011062484e-06,5.9500180213944986e-05,2.005715577979572e-05
77.15,28.512,3.0514585887431167e-05,2.5489487143204315e-06,2.227307777502574e-05,1.9383704056963325e-05,8.246160177804995e-06,,1.88578233064618e-05,-5.130013050802518e-06,-7.894988840462247e-08,,1.8236602045362812e-05,2.422045872663148e-05,-3.238650378989405e-06,6.9534671638393775e-06
77.161,28.512,0.0001760066661518,1.1455795174697414e-05,5.917920589126879e-06,-8.91767194843851e-06,3.218636629753746e-05,-1.247086970579403e-06,2.692718771868385e-05,-1.5285666449926794e-05,-2.464837052684743e-05,-3.972556805820204e-05,2.4365648641833104e-05,8.330214768648148e-06,2.736335045483429e-05,2.153266450477531e-06
77.171,28.512,3.890606603818014e-05,6.613834102608962e-06,5.119625711813569e-06,4.454639565665275e-05,1.926924778672401e-05,-4.4858306864625774e-06,2.034532190009486e-05,-3.1630650028091623e-06,-3.366902456036769e-05,,2.214674350398127e-05,7.559826826764038e-06,1.4588395970349666e-05,5.992153546685586e-06
77.181,28.512,6.506908448500326e-06,6.143976861494593e-06,1.659857116464991e-05,2.6745221930468688e-06,4.659011210605968e-06,-4.4858306864625774e-06,1.7432259483030066e-05,-1.085772328224266e-05,,,1.7470625607529655e-05,3.325653551655705e-06,-1.4076770639803726e-05,1.4171504517435096e-05
77.192,28.512,6.322257831925526e-05,-9.174626029562203e-06,1.527652784716338e-05,1.292938304686686e-05,2.430968561384361e-05,-4.648013145924779e-06,2.4503744498360905e-05,-1.4697062397317495e-05,-2.19186840695329e-05,,7.143958100641612e-06,1.26971217468963e-05,-7.879748409322929e-06,1.1542430002009496e-05
77.202,28.512,2.9244596589705907e-05,1.136718492489308e-05,7.427183845720719e-06,4.993652328266762e-05,1.3289020898810122e-05,,3.337613816256635e-05,-1.4863137039355934e-05,-2.306443639099598e-05,-4.418013304530177e-06,3.023812132596504e-05,9.962266631191596e-06,1.7029573427862488e-05,6.0914758250874e-06
77.213,28.512,6.310722528724e-05,1.1037694093829488e-05,2.180514275096357e-05,-1.027811649123578e-07,1.7915079297381453e-05,5.976009560981765e-06,1.589648127264809e-05,-1.1528682989592198e-05,-9.522352229396349e-06,-7.505402209062595e-06,2.4289243810926564e-05,-5.7811021179077215e-06,1.299346058658557e-05,8.964165658653656e-07
