longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
76.922,28.59,1.822596459533088e-05,0.0001513915049144,,2.1918769562034868e-05,,2.731666654653964e-06,,,6.167969331727363e-06,3.2653522794134915e-05,0.0001099193468689,,9.59570570557844e-06,-4.356606496003224e-06
76.932,28.59,1.287734994548373e-05,4.604686182574369e-05,,3.2789470424177125e-05,,9.685085387900472e-06,,,,4.689418346970342e-05,1.6943793525570072e-05,,9.0582771008485e-06,2.810701698763296e-05
76.943,28.59,8.752677786105778e-06,4.08010309911333e-05,,,,3.7134050216991454e-06,,,,1.8588903913041577e-05,7.918018673080951e-05,,2.7694040909409523e-06,0.0001011564672808
76.953,28.59,-2.87945977106574e-06,0.0001046372199198,,4.75205306429416e-05,,1.9741812138818204e-05,,,,1.5401696146000177e-05,,,1.9590992451412603e-05,7.910165732027963e-05
76.963,28.59,-7.764380825392436e-06,1.2934766346006654e-05,,3.4680906537687406e-05,,1.442135362594854e-05,,,,2.0560953998938203e-05,2.318401493539568e-05,,1.041981977323303e-05,2.186398705816828e-05
76.974,28.59,1.154900928668212e-05,2.277849125675857e-05,,3.216652839910239e-05,,9.04431260551064e-07,,,9.31504928303184e-06,2.9809336410835385e-05,2.343602318433113e-05,,1.3133621905581094e-05,7.921445649117231e-05
76.984,28.59,9.795753612706903e-07,2.005888200073969e-05,,3.216652839910239e-05,,1.4799434211454354e-07,,,,1.478131798648974e-05,3.573086723918095e-05,,3.290266704425449e-06,2.0532454072963446e-05
76.994,28.59,9.74593058344908e-06,1.7689160813461058e-05,,2.217295150330756e-05,,3.646612867669319e-06,,,,1.562681245559361e-05,0.0001154455749201,,5.553941718972055e-06,1.9754605091293342e-05
77.005,28.59,6.300168706729892e-07,4.4590931793209165e-05,,1.3249599760456476e-05,,6.62761704006698e-06,,,3.332684718770906e-05,1.5609430192853324e-05,-2.87014881905634e-05,,7.915195965324529e-06,3.499060596823256e-07
77.015,28.59,-1.244523809873499e-05,1.23866602734779e-05,,3.436066981521435e-05,,-1.0057760846393649e-05,,,1.5288242138922215e-05,2.471999505360145e-05,5.783859887742437e-05,,6.256988854147494e-06,1.068669735104777e-05
77.026,28.59,5.776113994215848e-06,5.509951370186173e-05,,,,-1.4250008462113328e-06,,,1.566376886330545e-05,9.169521945295855e-05,6.407673208741471e-05,,1.7798157614379306e-06,3.73174152628053e-05
77.036,28.59,1.0648894203768576e-05,8.844774856697768e-05,,,,1.06649622466648e-05,,,7.436170562868938e-05,6.693258183076978e-05,4.034280573250726e-05,,1.222522678290261e-05,6.057075734133832e-05
77.046,28.59,-6.746296548953978e-06,6.802732968935743e-05,,1.6657921150908805e-05,,2.6525913199293427e-06,,,,2.4135531930369325e-05,7.374934648396447e-05,,5.82866050535813e-06,7.449495024047792e-05
77.057,28.59,-4.963050741935149e-06,2.05350988835562e-05,,,,7.462964504156844e-07,,,1.210685422847746e-05,1.4154893506201915e-05,3.141486376989633e-05,,8.171903573384043e-06,4.034147423226386e-05
77.067,28.59,7.431216999975732e-06,2.641074206621852e-05,,,,2.2010208340361714e-05,,,4.160148455412127e-05,2.5636034024500987e-06,2.2934777007321827e-05,,5.562843853113009e-06,1.576997419761028e-05
77.078,28.59,-1.8447223055773063e-06,2.068722824333236e-05,,,,5.644185876008123e-06,,,-7.66486755310325e-06,-3.1471797683479963e-06,5.440542008727789e-05,,2.2528814952238463e-05,2.080572994600516e-05
77.088,28.59,3.337163434480317e-06,1.3056823263468686e-05,,,,6.169075277284719e-06,,2.9425824322970584e-05,-5.741147106164135e-06,1.8182799976784736e-05,-2.5346819256810704e-06,,1.2109431736462284e-05,2.6557123419479467e-05
77.098,28.59,4.200448074698215e-06,7.704432209720835e-05,,,,-7.937155714898836e-06,,,,2.917968049587216e-05,9.112698171520606e-05,,1.2417122889019083e-05,3.89431843359489e-05
77.109,28.59,-2.5336935323139187e-06,9.709414007375015e-05,,,,-9.595071787771303e-06,,,,4.83658914163243e-05,3.6221994378138334e-05,,1.220469221152598e-05,-5.422138656285824e-06
77.119,28.59,-2.0752443106175637e-06,3.793830910581164e-05,,5.156104452908039e-05,,-2.483593107172055e-06,,,6.531401140819071e-06,4.389102105051279e-05,3.83345195587026e-07,,-9.348423191113396e-07,9.00616287253797e-05
77.129,28.59,-8.952069379120076e-07,3.4481793136365013e-06,,2.8862417821073905e-05,,4.077812263858505e-06,,4.5908444008091465e-05,4.283692760509439e-05,1.383437938784482e-05,1.7707487131701782e-05,,3.674561639854801e-06,4.473075023270212e-06
77.14,28.59,-5.646798513225804e-07,1.842576239141636e-05,,,,1.760267150530126e-05,,2.169808249163907e-05,5.23550534126116e-06,9.779296306078322e-06,,,9.089920240512583e-06,5.866121227882104e-06
77.15,28.59,4.625198471330805e-06,-1.0954277058772275e-06,,,,3.559214746928774e-06,,,3.2796273444546387e-05,6.650761497439817e-05,5.765061359852552e-06,,1.0583671610220335e-05,1.4967976312618704e-05
77.161,28.59,8.332951324518945e-07,7.547433051513508e-05,,,,2.101431846313062e-06,,,,2.2109867131803185e-05,3.626444231485948e-05,,5.771910764451604e-06,2.546810355852358e-05
77.171,28.59,6.263370323722484e-06,2.697565832932014e-05,,,,-9.748158618094749e-07,,,-4.069715487275971e-06,1.9285880625830032e-05,6.267647404456511e-05,,-2.054875949397683e-06,2.444847996230237e-05
77.181,28.59,1.1540858395164832e-05,4.0849026845535263e-05,,2.0310199033701792e-05,,5.34584978595376e-06,,,2.481885894667357e-05,3.039259172510356e-05,-1.1448233635746874e-05,,6.514872893603752e-06,2.1417452444438823e-05
77.192,28.59,6.345590009004809e-06,0.0001034991873893,,,,1.2091562894056551e-05,,,0.0001940245565492,4.535758489510045e-05,2.40859135374194e-05,,2.2742824512533844e-06,3.2294952688971534e-05
77.202,28.59,-1.4972121107348355e-06,2.5341156288050115e-05,,,,1.2362536836008076e-05,,,1.4822207049292048e-05,1.942844028235413e-05,,,6.811565526732011e-06,0.0001544796978123
77.213,28.59,3.998194642917952e-06,2.315929305041209e-05,,,,-1.89866877917666e-05,,,,1.3373692127061076e-05,-6.574005965376273e-06,,1.0104326975124422e-05,6.037925413693301e-05
77.223,28.59,-3.406122687010793e-06,0.0001511950977146,,,,2.7395235520089045e-06,,,1.9120299839414656e-05,2.953150396933779e-05,4.711976362159476e-05,,4.751455890072975e-06,1.4338211258291269e-05
77.233,28.59,1.2774602510035038e-05,3.832708898698911e-05,,,,-5.888059149583569e-06,,,1.2992136362299789e-05,2.97366023005452e-05,0.0001689800265012,,9.23775223782286e-06,3.63499166269321e-05
77.244,28.59,5.950600098003633e-06,1.6416488506365567e-05,,3.042313073819969e-05,,1.6210275134653784e-05,,,4.019755215267651e-05,1.3022751772950867e-05,-8.319846529047936e-06,,1.3256798411021007e-05,7.904528501967434e-06
77.254,28.59,-0.0001291604858124,4.341183012002148e-05,,,,7.536985322076362e-06,,,,2.0434472389752045e-05,1.0471670066181105e-05,,3.53626933247142e-06,9.291659080190584e-05
77.264,28.59,1.0505162208573893e-05,2.0560661141644232e-05,,,,1.4928668861102778e-06,,,-1.5803933592906103e-06,0.0001029307823046,1.5061135854921304e-05,,1.0248211765429003e-05,5.893540674151154e-06
77.275,28.59,,2.8685950383078307e-05,,2.0346058590803292e-05,,7.158419975894503e-06,,,,9.040494660439435e-06,2.282793320773635e-05,,7.231297331600217e-06,7.279492820089217e-06
77.285,28.59,6.727926574967569e-06,1.1139141861349344e-05,,1.546625753690023e-05,,8.040512511797715e-06,,,2.6859709123527864e-07,3.97181065636687e-06,6.499676965177059e-05,,5.770705683971755e-06,3.926283534383401e-05
77.296,28.59,8.19756223791046e-06,3.646307231974788e-05,,,,3.904004643118242e-06,,,3.613060471252538e-05,0.0001455422752769,2.641815808601677e-05,,1.4691984688397495e-05,3.759174796869047e-05
77.306,28.59,3.819447101705009e-06,5.356095061870292e-05,,2.8384480174281634e-05,,1.3254502846393734e-05,,5.757143662776798e-05,5.798535312351305e-06,2.4386159566347487e-05,9.474915714235976e-06,,7.237179033836583e-06,1.3712655345443636e-05
76.88,28.6,4.522449671640061e-06,5.502623389475048e-05,,2.5206332793459296e-05,,7.285047558980295e-06,,,2.2382264432962984e-05,1.9818662622128613e-05,4.191872358205728e-05,,1.6660056644468568e-05,7.393452051474014e-06
76.891,28.6,-1.4442721294471994e-05,2.082681021420285e-05,,1.640625123400241e-05,,-8.145300853357185e-06,,,3.681470161609468e-06,1.378993965772679e-05,1.804142630135175e-05,,6.741228389728349e-06,1.162857370218262e-05
76.901,28.6,1.822596459533088e-05,5.642033283947967e-05,,,,1.497580797149567e-06,,,0.0002180075680371,2.0191375369904563e-05,3.90226978197461e-06,,1.3795185623166615e-05,1.6294898159685545e-05
76.911,28.6,6.105799911892973e-06,1.880779382190667e-05,,3.281773751950823e-05,,3.473073547866079e-06,,,1.3509695236280097e-05,3.524104613461532e-05,1.6943793525570072e-05,,6.790716270188568e-06,8.897833322407678e-05
76.922,28.6,1.0836282854143064e-05,9.884122846415266e-05,,3.0001352570252493e-05,,-8.322301255248021e-06,,,,2.9323764465516437e-05,2.196887180616613e-05,,2.5664749045972712e-06,1.606222940608859e-05
76.932,28.6,8.051432814681903e-06,2.5018454834935252e-05,,,,3.099905825365568e-06,,,1.0457169082656035e-05,9.16920089366613e-06,5.592330012405e-07,,1.9750575575017137e-06,2.466238947818056e-05
76.943,28.6,2.750064777501393e-05,0.0001192728814203,,,,-4.811055987374857e-06,,,2.654716809047386e-05,1.7661315723671578e-05,4.924525001115399e-06,,1.1691152394632807e-05,7.095703040249646e-05
76.953,28.6,3.6586818623618456e-06,1.1613725291681476e-05,,,,-5.738517643294472e-07,,,1.5996378351701424e-05,1.809804052754771e-05,8.669550879858434e-05,,3.290266704425449e-06,4.983486724086106e-05
76.963,28.6,1.9215916836401448e-05,2.6003170205513012e-05,,,,1.355467611574568e-05,,,6.9015859480714425e-06,4.49825165560469e-05,5.8518686273600906e-05,,5.574609986069845e-06,1.8031758372671906e-05
76.974,28.6,2.575616690592142e-06,6.204032979439944e-05,,,,2.674783900147304e-06,,,2.4643093638587743e-05,8.347285984200425e-06,3.868431122100446e-06,,2.9377351893344894e-06,2.025889807555359e-05
76.984,28.6,-4.872106273978716e-07,4.4590931793209165e-05,,1.9290555428597145e-05,,6.521396471725893e-07,,,0.0002678509627003,0.000112818685011,2.2044823708711192e-05,,8.811548468656838e-06,3.406168252695352e-05
76.994,28.6,1.1671272659441456e-06,3.7359463021857664e-05,,,,1.2197341447972576e-06,,,6.299244887486566e-06,0.000147546903463,2.8383925382513556e-05,,1.05201961559942e-05,-7.505177563871257e-06
77.005,28.6,1.0879486580961384e-05,2.299188963661436e-05,,3.388010009075515e-05,,9.7491729320609e-06,,,,1.572844666952733e-05,5.514430995390285e-06,,1.11181898319046e-05,8.175747643690556e-05
77.015,28.6,8.384021930396557e-05,1.8947528587887064e-05,,2.532273720134981e-05,,1.205202079290757e-05,,,1.617476300452836e-05,4.060287665197393e-06,5.723324193240842e-06,,4.7678327064204495e-06,-3.1467156986764167e-06
77.026,28.6,8.512494787282776e-06,-1.121295917982934e-05,,,,-7.89449222793337e-06,,,,1.249858905794099e-05,8.545600576326251e-05,,2.249201088488917e-06,3.7187011912465096e-05
77.036,28.6,8.053906640270725e-06,3.817920514848083e-05,,,,1.640545997361187e-05,,,1.0242400094284676e-05,3.090667451033369e-05,4.791598985320889e-05,,-2.624140904572414e-07,8.471315231872723e-05
77.046,28.6,-3.293849204055732e-06,3.0495382816297933e-05,,1.3126306839694736e-05,,1.27347229863517e-05,,,1.8017928596236743e-05,2.564897658885457e-05,3.946079596062191e-05,,-1.310368133999873e-06,2.6320676624891348e-05
77.057,28.6,5.319258434610674e-06,9.625426901038736e-05,,5.5080563470255584e-05,,4.640861561711064e-07,,,9.712219252833164e-06,2.885991671064403e-05,7.255192758748308e-05,,5.566465006268118e-06,3.0446548407780934e-05
77.067,28.6,4.476667982089566e-06,1.2712886928056832e-05,,2.646908615133725e-05,,2.710536080030579e-07,,,1.1254578566877171e-05,3.930702587240376e-05,1.536218769615516e-05,,-5.144389433553442e-06,-8.986167813418433e-06
77.078,28.6,7.93197159509873e-06,2.743206459854264e-05,,,,5.373331077862531e-06,,,,2.869931995519437e-05,3.9754409954184666e-05,,1.971585561477696e-06,7.503235246986151e-05
77.088,28.6,6.870381912449375e-05,3.141980414511636e-05,,2.9073225960019045e-05,,-6.948547706997488e-06,,,8.31827401270857e-06,5.333282751962543e-05,1.8622246216182248e-06,,2.768874082903494e-06,1.2050351870129816e-05
77.098,28.6,7.989373443706427e-06,8.584643182985019e-06,,1.883402728708461e-05,,-9.357388080388772e-06,,,-8.040710213208513e-07,-5.727023562940303e-06,-3.722541805473156e-06,,3.1462786864722148e-06,3.249257497373037e-05
77.109,28.6,9.066046914085746e-06,-4.002898549515521e-06,,1.7426453268853948e-05,,1.7845057300291955e-05,,,-3.064740667468868e-06,1.6868010789039545e-05,2.5731525965966284e-05,,9.089920240512583e-06,5.5872267694212496e-05
77.119,28.6,-5.646798513225804e-07,,,,,1.30972539409413e-05,,,,2.447294355079066e-05,1.9823808543151245e-05,,9.105654498853257e-06,0.0002363133826293
77.129,28.6,-8.009151315491181e-06,4.374373747850768e-05,,1.9698043615790084e-05,,1.969990989891812e-05,,,1.37877905217465e-05,7.548117537226062e-06,0.0001073930689017,,1.1530498341016935e-05,2.1224026568233967e-05
77.14,28.6,8.229128980019595e-06,2.4851167836459357e-05,,,,-1.1423140477972993e-07,,,7.16392287358758e-06,2.883162414946128e-05,-1.9743971790830986e-07,,5.986904852761654e-06,0.0006109234527684
77.15,28.6,1.2597681234183256e-05,1.8161383195547387e-05,,5.156104452908039e-05,,8.63450623000972e-06,,,3.013963805642561e-06,1.7002654203679413e-05,6.920341547811404e-06,,5.638164111587685e-06,3.5365061194170266e-05
77.161,28.6,-2.625836941660964e-06,0.0001365494099445,,2.032439260801766e-05,,5.261889782559592e-06,,,,1.844132566475309e-05,3.709014708874747e-05,,1.2653574231080713e-05,5.641289135382976e-06
77.171,28.6,1.5274381439667195e-05,3.127236777800135e-05,,,,1.0247068530588876e-05,,,1.3151047824067064e-06,1.6454167052870616e-05,,,6.834015039203223e-06,3.6764758988283575e-05
77.181,28.6,2.58378258877201e-06,3.413073864066973e-05,,,,5.320127002050867e-06,,,0.0001745783811202,1.7727110389387235e-05,2.4353315893677063e-05,,1.333672116743401e-06,7.150206511141732e-05
77.192,28.6,9.236714504368138e-06,1.81874474947108e-05,,,,2.003252666327171e-05,,,3.837228359770961e-05,4.745372643810697e-05,6.723773549310863e-05,,-2.624862531774852e-07,2.198465153924189e-05
77.202,28.6,4.087215074832784e-06,1.966105446626898e-05,,2.0310199033701792e-05,,3.986735919170314e-06,,,,2.0099751054658554e-05,2.2479138351627626e-05,,7.669093974982388e-06,3.715003913384862e-05
77.213,28.6,1.3230226613814011e-05,9.906779450830072e-05,,3.2372743589803576e-05,,1.5465666365344077e-05,,,1.779924423317425e-05,5.905572379560908e-06,5.668197900376981e-06,,6.490934083558386e-06,2.6723382688942365e-05
77.223,28.6,1.3137283531250432e-05,2.561094515840523e-05,,,,1.3217887499195058e-05,,,8.470442480756901e-06,4.073997115483508e-05,2.064608634100296e-05,,1.1455355888756458e-05,-3.769342583836988e-06
77.233,28.6,6.45871125470876e-07,2.923249667219352e-05,,,,1.1057556548621504e-05,,,,1.0124673281097785e-05,9.244335524272174e-05,,1.362882215971695e-07,1.5879135389695875e-05
77.244,28.6,1.295677702728426e-05,3.276896313764155e-05,,2.5705065127112903e-05,,-5.9935082390438765e-06,,,3.8828708056826144e-05,1.050107766786823e-05,7.451011333614588e-05,,5.619071998808067e-06,1.219835121446522e-05
77.254,28.6,3.306786538814777e-06,3.457540151430294e-05,,,,1.600896575837396e-05,,,0.0001566161226946,1.814360985008534e-05,-5.2786940614169e-06,,3.4526367471698904e-06,1.4628561075369362e-05
77.264,28.6,-2.126605295416084e-06,2.4259639758383852e-05,,1.8797423763317056e-05,,-8.87091755430447e-06,,,2.3954809876158837e-05,1.1652089597191662e-05,0.0002551730722188,,8.28137945063645e-06,7.712696242379025e-05
77.275,28.6,-3.816539447143441e-06,0.0001112270547309,,3.042313073819969e-05,,-1.4710514051330392e-06,,3.383607690921053e-05,1.3435771506919991e-05,3.893733264703769e-06,5.105335276311962e-06,,4.087012257514289e-06,9.105653475671716e-07
77.285,28.6,1.0311026017006952e-05,8.698861347511411e-05,,2.121634315699339e-05,,2.9583877676486736e-06,,,2.488173959136475e-05,0.000175626744749,-6.110258709668415e-06,,6.538075922435382e-06,5.925711593590677e-05
77.296,28.6,6.07333390689746e-07,6.244712130865082e-05,,,,-2.446227426844416e-06,,,0.0001669143239269,2.6469391741557047e-05,5.5112148402258754e-05,,8.077709935605526e-06,2.5975660378207976e-07
77.306,28.6,8.912034900276922e-06,0.0001462268555769,,1.546625753690023e-05,,-9.947468242899047e-06,,,5.077341847936623e-05,3.9623202610528097e-05,,,-1.442456664335623e-06,2.259593020426109e-05
77.316,28.6,-4.480492862057872e-06,0.0001249179476872,,,,1.56876994878985e-05,,,1.362971761409426e-05,2.492061503289733e-05,1.3564462278736755e-05,,7.934165296319406e-06,2.909360409830697e-05
77.327,28.6,-3.944921445508953e-06,4.1109375160885975e-05,,,,1.3918015611125156e-05,,,,5.308465551934205e-05,1.8773373085423373e-05,,1.0716614269767888e-05,4.290216020308435e-05
76.88,28.61,8.729949513508473e-06,3.6026827729074284e-05,,,,1.7499845853308216e-05,,,6.015015515004052e-06,2.584461799415294e-05,1.0929215932264924e-05,,1.4618683962908108e-05,4.091695518582128e-05
76.891,28.61,6.299668257270241e-06,7.578493750770576e-06,,3.392079088371247e-05,,1.784454616426956e-05,,,2.679511226233444e-06,2.470285471645184e-05,0.0001186899316962,,3.2183299936150438e-06,2.2716565581504256e-05
76.901,28.61,-6.373224437083991e-07,7.294017996173352e-05,,3.803661820711568e-05,,-5.098525434732437e-06,,,,1.996148785110563e-05,8.422603423241526e-05,,5.519670480680361e-07,2.2131367586553097e-05
76.911,28.61,2.581103217380587e-06,1.1190555596840568e-05,,,,1.2634929589694366e-05,,,-1.551540208311053e-06,2.609575130918529e-05,6.596172170247883e-05,,-3.115653157692577e-08,2.606016460049432e-05
76.922,28.61,3.803976824201527e-06,5.688885721610859e-06,,,,-1.6082225329228097e-07,,,1.4263941011449788e-05,2.05713131435914e-05,7.012404967099428e-05,,3.290266704425449e-06,1.5495381376240402e-05
76.932,28.61,2.461832536937436e-06,1.702907684375532e-05,,2.018348459387198e-05,,6.734530870744493e-06,,,1.6846397556946613e-05,2.0743073037010618e-05,1.9219271052861583e-05,,5.574609986069845e-06,2.46081363002304e-05
76.943,28.61,1.5365329090855084e-05,3.5551183827919886e-05,,2.3083162886905484e-05,,4.377453933557263e-06,,,,1.4722469131811522e-05,2.573211713752244e-05,,7.915195965324529e-06,7.572895810881164e-06
76.953,28.61,1.1581469152588396e-05,6.204032979439944e-05,,4.703703234554269e-05,,1.038700884237187e-05,,,2.1738196664955467e-05,1.588272789376788e-05,4.4217376853339374e-05,,3.2204072795138927e-06,2.9974682547617704e-05
76.963,28.61,-3.32798226736486e-05,3.376680251676589e-05,,4.212868589092977e-05,,-0.0001077564957085,,,2.863184090529103e-05,7.64528704166878e-06,1.073689873010153e-05,,1.05201961559942e-05,1.2434981726983096e-05
76.974,28.61,6.517319434351521e-06,1.1350643944751935e-05,,2.9160235499148257e-05,,2.1659338926838245e-06,,,4.082380371528416e-07,2.5320325221400708e-05,2.206019235018175e-05,,8.287117452709936e-06,1.6726569356251275e-06
76.984,28.61,7.941281182866078e-06,1.842259007389657e-05,,,,5.678354227711679e-06,,,1.434571277059149e-05,9.231377771357074e-05,3.372876744833775e-05,,9.39547589950962e-06,2.1419931726995856e-05
76.994,28.61,8.384021930396557e-05,7.609157910337672e-05,,3.1150666472967714e-05,,-2.8227602797414875e-06,,,,1.091696321964264e-05,4.617818558472209e-05,,2.249201088488917e-06,8.669489761814475e-05
77.005,28.61,-8.12893904367229e-06,1.9038472601096142e-05,,2.9782024284941144e-05,,1.5510522644035518e-05,,,7.070723768265452e-06,1.67941689142026e-05,0.0001426858507329,,6.906503585923929e-06,9.369997133035211e-05
77.015,28.61,2.786661525533418e-06,8.915377111406997e-05,,,,-1.7722533812047914e-05,,,5.431269300970598e-07,1.1829488357761876e-05,4.791598985320889e-05,,-1.310368133999873e-06,1.4613594430556986e-05
