longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.119,28.737,,1.0790743544930592e-05,6.118255896581104e-06,7.634538633283228e-06,-7.429720426443964e-06,-9.38965627028665e-07,,,,,3.014327012351714e-05,9.98633277049521e-06,6.073265922168503e-06,
77.129,28.737,,0.0001635233784327,,0.000137416733196,5.061567208031192e-06,9.317694093624596e-06,,,,,2.970416608150117e-05,4.016916591353947e-06,4.127828287892044e-05,
77.14,28.737,,5.8198369515594095e-05,9.69750453805318e-06,3.630088758654893e-05,-3.596160468077869e-06,1.2905330549983772e-05,,,,,,3.743938577827066e-06,1.0313782695448026e-05,
77.15,28.737,,0.0004452495777513,8.90398041519802e-06,1.503502886635033e-07,1.565599518471572e-06,1.3709503036807291e-05,,,,,2.697339186852332e-05,1.2556020010379143e-06,0.0002762385120149,
77.161,28.737,,8.940216503106058e-05,7.3527289714547805e-06,0.0001702097506495,1.854235597420484e-05,1.731172960717231e-05,,,,,,3.892464974342147e-06,2.011035121540772e-06,
77.171,28.737,,3.156376624247059e-05,7.310763976420276e-06,7.009005912550492e-06,-8.104930202534888e-07,1.3957726878288668e-05,,8.150652865879238e-05,,,1.1783905620177393e-06,3.47791901731398e-05,4.2187537474092096e-05,
77.181,28.737,,0.0003619914350565,6.964181011426263e-06,2.9566559533122927e-05,4.365301265352173e-06,3.769493196159601e-05,,,,,0.0007087719859555,8.931448974180967e-06,1.0904851478699127e-05,
77.192,28.737,,0.0005968286423012,1.0227920938632453e-05,1.869323750725016e-05,1.179616720037302e-05,6.29132637186558e-06,,1.7085994841181673e-05,,,3.784717409871519e-05,7.853484930819832e-06,0.0001705674803815,
77.202,28.737,,2.14755091292318e-05,,4.915064710075967e-05,4.9866594054037705e-06,2.031960866588633e-05,,4.586168870446272e-05,,,,7.842686500225682e-06,2.289552867296152e-05,
77.213,28.737,,0.0001769022055668,1.369287110719597e-05,2.0409213902894408e-05,7.075990197336068e-06,8.117929723994166e-07,,3.5295062843943015e-05,,,,-3.017762537638191e-07,-1.1837773854495026e-05,
77.223,28.737,,0.0001479627826483,1.0259715281790704e-06,6.344385838019662e-06,2.59952093983884e-06,2.208968908234965e-05,,2.959204721264541e-05,,,,-6.9869474828010425e-06,4.1460069041932e-05,
77.233,28.737,,0.0002123316080542,1.3388174920692109e-05,4.252061989973299e-05,-1.2949184338140185e-06,-2.4851748094079085e-05,,1.985118433367461e-05,,,2.8325190214673057e-05,1.5238303603837268e-05,3.723308691405691e-05,
77.244,28.737,,0.0004401991318445,7.363670192717109e-06,2.6405050448374823e-05,4.493018423090689e-06,2.10617827178794e-06,,4.286870898795314e-05,,,-1.4365488141265814e-06,-1.3705484889214858e-05,1.40929168992443e-05,
77.254,28.737,,4.252068902133033e-05,1.0030816156358924e-05,1.824113496695645e-05,2.562552026574849e-06,2.077909630315844e-05,,2.292228782607708e-05,,,-6.807431418565102e-06,1.1710640137607696e-05,8.36618710309267e-06,
76.963,28.747,,0.0002165401965612,4.220000846544281e-06,3.880056829075329e-05,-7.253867806866765e-06,2.115829920512624e-05,,3.0545998015441e-05,,,,3.2966765957098687e-06,0.0003349583421368,
76.974,28.747,,,6.208920240169391e-06,0.0001981142995646,-1.93175424101355e-06,1.0764932085294276e-05,,,,,4.531169543042779e-05,-2.9596051263069967e-06,-1.7960481272893958e-05,
76.984,28.747,,0.000106659848825,1.2996324585401451e-05,3.028037463082001e-05,8.07525520940544e-06,3.3567419450264424e-05,,,,,1.0878655302803963e-05,1.71411556948442e-06,,
76.994,28.747,,0.0001037649853969,1.12601328510209e-05,4.601664113579318e-05,1.3449038306134751e-05,2.891277654271107e-05,,2.49896984314546e-05,,,,5.437216259451816e-06,7.663071301067248e-06,
77.005,28.747,,0.0001577369839651,,1.8542656107456423e-05,1.06327979665366e-05,1.1540086234163027e-05,,,,,7.42243864806369e-05,6.673727966699516e-06,1.9649274690891616e-05,
77.015,28.747,,0.0006356645026244,3.031186452062684e-06,0.0001971839374164,2.0383774881338468e-06,8.689877176948357e-06,,4.43048556917347e-05,,,,1.1870462913066149e-05,3.4249096643179655e-05,
77.026,28.747,,0.0001172868869616,1.307760157942539e-05,2.360428698011674e-05,-2.088485643980676e-06,-8.520767551090103e-06,,,,,3.610382555052638e-05,2.435208898532437e-06,1.7807184121920727e-05,
77.036,28.747,,5.8799927501240745e-05,7.51582865632372e-06,3.390958227100782e-06,4.8056949708552565e-06,-1.6518552001798523e-06,,,,,,-1.8082567976307478e-07,8.914485079003498e-06,
77.046,28.747,,,9.696291272121016e-06,8.447299478575587e-06,1.1503254427225327e-05,2.8988401936658192e-06,,,,,4.25948528572917e-05,4.7555122364428826e-06,5.228273039392661e-06,
77.057,28.747,,,1.09059137685108e-05,4.984908810001798e-05,-2.6610380245983838e-06,2.196765126427636e-05,,2.5789042410906404e-05,,,0.0002383001556154,8.303374670504127e-06,3.30018337990623e-05,
77.067,28.747,,0.0006623916560783,1.1900769095518626e-05,6.022984234732576e-05,-3.48941512129386e-06,3.168893454130739e-05,,2.411971399851609e-05,,,,1.369757046632003e-05,2.274630060128402e-05,
77.078,28.747,,0.0003194695455022,9.265481821785215e-06,2.1343255866668187e-05,-2.199777554778848e-05,1.2731837159662971e-05,,2.9557144443970174e-05,,,,-1.6003163239020068e-07,1.629329017305281e-05,
77.088,28.747,,0.0002685853396542,1.6543979654670693e-05,9.260691513190976e-06,1.3858916645403951e-05,7.001634457992623e-06,,1.6988005882012658e-05,,,2.328621849301271e-05,1.7563999108460848e-06,1.2626593161257915e-05,
77.098,28.747,,0.0001433871802873,,-5.3258700063452125e-06,3.732058303285157e-06,2.5243512936867774e-05,,2.363277781114448e-05,,,3.014327012351714e-05,9.085273632081226e-06,7.3708811214601155e-06,
77.109,28.747,,0.000357885233825,1.224079642270226e-05,2.112906804541126e-05,5.099258942209417e-06,2.569725620560348e-05,,,,,,6.312059667834546e-06,2.7523743483470756e-05,
77.119,28.747,,2.907346424763091e-05,6.093006504670484e-06,1.3736041182710323e-05,3.6532630929286825e-06,7.98899509391049e-06,,3.006695442309137e-05,,,3.0424786018556915e-05,1.1644084224826656e-05,1.68694750755094e-05,
77.129,28.747,,0.0007428164826706,1.1116831046820153e-05,2.540727336963755e-06,8.800936484476551e-06,4.544061812339351e-05,,1.4809885215072429e-05,,,,7.383589490927989e-06,2.0007202692795545e-05,
77.14,28.747,,8.940216503106058e-05,7.310763976420276e-06,2.132975896529388e-05,-1.264365550923685e-06,1.7664397091721185e-05,,,,,-9.467115887673572e-06,9.293133189203218e-06,-2.6582479222270194e-06,
77.15,28.747,,0.0003754619101528,7.627841569046723e-06,1.0604499948385636e-05,7.974967047630344e-06,9.43401664699195e-06,,,,,,-3.001829043114413e-07,2.0440089429030195e-05,
77.161,28.747,,1.0467939318914432e-05,6.759792086086236e-06,1.4202129932527896e-05,6.105234660935821e-06,4.571322278934531e-06,,,,,-1.3157872444935492e-06,3.218408164684661e-05,5.04442177771125e-05,
77.171,28.747,,7.87896933616139e-05,5.963052899460308e-06,4.386694490676746e-05,-6.300050245044986e-06,8.283955139631871e-06,,,,,,-3.658157993413624e-06,-1.243496353708906e-05,
77.181,28.747,,0.0001630424376344,6.942918844288215e-06,0.0001235964737134,3.769195927816327e-06,1.5414181689266115e-05,,,,,2.1705491235479712e-05,1.5802304460521557e-06,4.591034667100757e-05,
77.192,28.747,,0.0001390442630508,1.4218095202522818e-05,3.0311266527860425e-05,-4.616935257217847e-06,6.3795209825912025e-06,,,,,-5.971352038613986e-06,-1.3546087984650512e-06,0.0002452296903356,
77.202,28.747,,9.523922926746307e-05,1.4454981283051891e-05,2.8274103897274472e-05,8.103070285869762e-06,-2.3648648550533838e-07,,8.150652865879238e-05,,,,7.265526164701441e-06,-8.540997100681125e-07,
77.213,28.747,,0.0001693957310635,5.369126029108884e-06,4.176775109954178e-05,7.422251655953005e-06,1.162046828540042e-06,,4.2632360418792814e-05,,,-1.046454781317152e-05,3.0568162401323207e-06,-3.791484687099e-06,
77.223,28.747,,3.404083327041008e-05,1.3497677173290867e-05,3.46791093761567e-05,2.7031062472815397e-06,1.3945384125690907e-05,,,,,,-1.1962077223870438e-05,-1.2837602980653171e-06,
77.233,28.747,,0.0003663510724436,,6.656083314737771e-06,2.151178023268585e-06,3.298567435194854e-06,,,,,3.00095107377274e-05,2.2836162315797992e-05,2.18594323087018e-05,
77.244,28.747,,0.0004950457951053,,3.98326083086431e-05,3.5679004213307053e-06,1.6501342543051578e-05,,,,,,2.8196550374559592e-06,-3.973510956711834e-06,
77.254,28.747,,1.4621374248235952e-05,2.424224476271774e-06,6.49950816296041e-05,8.662966592964949e-07,1.3530619980883785e-05,,3.55062002199702e-05,,,3.407114854780957e-05,1.6287071048282087e-05,0.0003224497777409,
76.953,28.756,,,2.7788930765382247e-06,2.243203562102281e-05,4.713312193871389e-07,7.959269169077743e-06,,,,,2.814472099998966e-05,1.4484337043541018e-05,1.0726871551014485e-05,
76.963,28.756,,3.392826329218224e-05,1.3019029211136512e-05,0.0001925460674101,7.759339496260509e-06,8.873626939021051e-06,,,,,9.370889529236592e-06,1.2508390682341997e-05,-1.326403162238421e-05,
76.974,28.756,,2.957994183816481e-05,1.1148849807796068e-05,4.743710633192677e-06,3.1283948374039028e-06,2.6466599592822604e-05,,,,,,6.223875971045345e-06,0.0003897378046531,
76.984,28.756,,0.000388301879866,9.876541298581287e-06,6.009023763908772e-06,1.2271642845007593e-05,5.65805567021016e-06,,2.772621883195825e-05,,,0.0001222494174726,9.123680683842396e-06,1.0174660019401928e-05,
76.994,28.756,,0.0001167466762126,1.165781395684462e-05,-1.521498006695765e-06,1.328268899669638e-05,2.533777842472773e-05,,,,,,6.282460617512697e-06,9.70193650573492e-06,
77.005,28.756,,1.9434015484876e-05,1.5559475286863744e-05,1.3310987014847342e-05,1.4192445632943418e-05,2.6257555873598903e-05,,,,,,8.2863807620015e-06,1.2960053027200049e-05,
77.015,28.756,,0.0001282476878259,9.52366735873511e-06,4.89810663566459e-05,-1.2354620594123844e-05,3.053813998121768e-05,,,,,7.607410225318745e-06,9.526954272587318e-06,-1.0463205398991704e-05,
77.026,28.756,,7.550035661552101e-05,,3.118417589575984e-05,9.055202099261804e-06,3.148295218124986e-05,,,,,1.685810275375843e-05,8.866076314006932e-06,2.5433349946979437e-05,
77.036,28.756,,0.0001961762463906,7.638106580998283e-06,5.218659134698101e-05,1.734738725645002e-05,1.1735523912648205e-05,,,,,2.849561133189127e-05,-5.265860067993344e-07,0.0001298373390454,
77.046,28.756,,,8.278781024273485e-06,2.094854608003516e-05,1.233448642778967e-06,-2.7190921173314564e-05,,2.7491123546496965e-05,,,,2.516650602046866e-05,-4.213543434161693e-06,
77.057,28.756,,0.0002176189300371,1.6543979654670693e-05,1.587917904544156e-05,-5.075191893411102e-06,1.33186094899429e-05,,3.5709810617845505e-05,,,,-8.196831913664937e-06,6.143729842733592e-05,
77.067,28.756,,6.181361095514148e-05,,2.08860838029068e-05,-2.597508228063816e-06,3.036353518837132e-05,,,,,6.01434257987421e-05,-5.17759815465979e-07,-8.929469913709909e-06,
77.078,28.756,,3.5139673855155706e-05,2.3086627152224537e-06,1.400696964992676e-05,-4.6785621634626295e-06,9.40296013141051e-06,,,,,1.0009748621087056e-05,-4.126170097151771e-06,5.692751528840745e-06,
77.088,28.756,,8.391180745093152e-05,8.90398041519802e-06,2.882335138565395e-05,3.1723759548185626e-06,2.6244988475809805e-05,,,,,0.0001750276569509,-1.5885814718785696e-05,6.595475133508444e-05,
77.098,28.756,,5.8198369515594095e-05,5.376930857892148e-06,6.0413822211558e-05,9.185813723888714e-06,1.8695416656555608e-05,,2.295127706020139e-05,,,1.864676778495777e-05,1.846727536758408e-05,-4.802881790055835e-07,
77.109,28.756,,0.0001405497605446,1.2886730473837815e-05,1.735489786369726e-05,-4.0125449629613286e-08,9.309089364251122e-06,,2.409563421679195e-05,,,,3.0028772016521543e-05,3.648889469332062e-05,
77.119,28.756,,0.0001532889582449,7.627841569046723e-06,3.452811506576836e-05,-1.5736515024400433e-06,1.7484440832049586e-05,,,,,2.008791852858849e-05,6.877754003653536e-06,-3.045672372081754e-07,
77.129,28.756,,9.200290514854714e-05,9.80809454631526e-06,1.4460941201832613e-05,4.050838015245972e-06,1.6892168787308037e-05,,,,,,1.4125906091067009e-05,9.705307093099693e-06,
77.14,28.756,,1.0467939318914432e-05,,2.157575727324001e-05,6.011035111441743e-06,7.154909781093011e-06,,,,,0.0005183063913136,4.533260835160036e-06,5.186320777283981e-05,
77.15,28.756,,7.350736268563196e-05,5.963052899460308e-06,6.391016086126911e-06,-9.066990060091484e-06,1.8498010831535797e-05,,,,,3.75673444068525e-05,1.1312558854115196e-05,1.104758121073246e-05,
77.161,28.756,,0.000113558184239,1.0259715281790704e-06,8.212144894059747e-05,3.886759259330574e-06,7.091419774951646e-06,,,,,5.9036061429651454e-05,9.773406191015963e-07,4.306085975258611e-05,
77.171,28.756,,0.000327376590576,1.1904053280886728e-05,2.166779086110182e-05,1.2092948509234702e-06,9.790423064259812e-06,,,,,,-2.6337449980928795e-06,0.0002991931105498,
77.181,28.756,,,1.1704666576406453e-05,-2.2646054276265204e-06,4.294351128919516e-06,1.8004504454438575e-05,,,,,4.793141124537215e-05,9.700953341962304e-06,2.391152156633325e-05,
77.192,28.756,,1.815480754885357e-05,1.0175227544095831e-05,1.792258262867108e-05,1.152881964117114e-06,2.1675570678780787e-05,,,,,5.533570856641745e-06,2.391655925748637e-06,2.2048701794119552e-05,
77.202,28.756,,3.404083327041008e-05,6.917665359651437e-06,0.0002321554493391,-1.2330607432886609e-06,1.658581277297344e-05,,,,,-6.807431418565102e-06,2.830822268151678e-06,7.220556199172279e-06,
77.213,28.756,,3.285616185166873e-05,,5.421127752924804e-06,-3.364655640325509e-05,-3.395277599338442e-05,,1.712781158857979e-05,,,8.266562508651987e-05,6.199601557455026e-06,-1.6458972140753758e-06,
77.223,28.756,,0.0006769214523956,6.100966857047752e-06,7.797268153808545e-06,1.2080128726665862e-05,1.1195263141416945e-05,,3.593334986362606e-05,,,1.105325009120861e-05,2.943647814390715e-06,4.4265183532843366e-05,
77.233,28.756,,0.0004026810056529,8.723999371795799e-07,2.4001488782232627e-05,1.3661826869793003e-06,3.199903062522935e-07,,8.150652865879238e-05,,,4.956146767653991e-06,1.0938872947008347e-05,0.0001738210266921,
77.244,28.756,,0.0001127247014665,1.6833066638355376e-06,2.7309464712743647e-05,9.229178431269249e-06,3.058307629544288e-05,,1.7085994841181673e-05,,,,4.481682481127791e-06,1.6922727809287608e-05,
76.963,28.766,,8.63272143760696e-05,1.0617947737046052e-05,2.3135145966080017e-05,-7.69744747231016e-06,1.9705337763298303e-05,,3.3441127015976235e-05,,,,3.232784365536645e-06,9.937807772075756e-05,
76.974,28.766,,7.016621384536847e-05,7.51582865632372e-06,0.000187858735444,3.754612771444954e-05,4.1087208956014365e-05,,,,,8.101501407509204e-07,3.301221795481979e-06,0.0001435485755791,
76.984,28.766,,5.997889456921257e-05,7.722365808149334e-06,1.1426467608544044e-05,2.356309778406285e-07,1.04936752904905e-05,,,,,,2.188096914323978e-05,6.030521944921929e-06,
76.994,28.766,,-4.854850431001978e-06,9.757824045664163e-06,2.465808211127296e-05,5.416144176706439e-06,8.034137863432989e-06,,,,,,1.4161201761453412e-05,2.360342477913946e-05,
77.005,28.766,,7.550035661552101e-05,9.784097528608982e-06,0.0001237685064552,4.1237547065975377e-07,1.8195953089161776e-05,,4.188832463114522e-05,,,4.638897007680498e-05,1.6602933101239614e-05,4.299923966755159e-05,
77.015,28.766,,0.0004021559725515,8.278781024273485e-06,1.8082731912727468e-05,5.275817784422543e-06,2.090461566695012e-05,,3.0545998015441e-05,,,-3.386206572031369e-06,-2.1708149233745644e-06,-5.971687073724752e-07,
77.026,28.766,,0.0002001227840082,6.118255896581104e-06,1.8668220945983197e-05,3.619119070208399e-06,1.3158355613995807e-05,,1.5407769751618616e-05,,,1.870785854407586e-05,5.150228844286176e-06,1.3532613593270073e-05,
77.036,28.766,,0.0003186887188348,,4.094795440323651e-05,4.2938713704643305e-06,4.550957328319782e-06,,,,,3.875134279951453e-05,-5.4202710089157335e-06,,
77.046,28.766,,0.000270535267191,2.3086627152224537e-06,7.698177068959922e-05,4.2725473576865625e-06,2.2911983251105997e-05,,2.49896984314546e-05,,,2.285392110934481e-05,1.6355166962966905e-06,8.707508095540106e-05,
77.057,28.766,,0.0001721358712529,8.5387719082064e-06,5.336601589078782e-06,4.7143776100710966e-06,3.458172614045907e-06,,,,,3.014327012351714e-05,2.7893183869309723e-05,3.913509772246471e-06,
77.067,28.766,,1.0896209460042884e-05,5.376930857892148e-06,6.249747821129858e-05,-7.429720426443964e-06,1.3649228094436694e-05,,,,,8.706326480023563e-05,5.200721261644503e-06,-2.839280341504491e-06,
77.078,28.766,,3.826599640888162e-05,1.2886730473837815e-05,5.335760943125933e-05,-1.6260980828519678e-06,2.1398833268904127e-05,,,,,,-6.675429176539183e-06,-6.3149268498818856e-06,
77.088,28.766,,,6.486335678346222e-06,9.7292780992575e-05,7.28760460333433e-06,1.117868123401422e-05,,2.6890853405348025e-05,,,3.721263783518225e-05,3.5812940950563643e-06,0.0001963259273907,
77.098,28.766,,0.0001656656677369,9.80809454631526e-06,4.524642645264976e-05,5.9992162277922034e-06,3.325442594359629e-05,,,,,,3.479517545201816e-05,4.395388168632053e-05,
77.109,28.766,,0.0002246932563139,9.058130672201514e-06,7.806133362464607e-05,1.1235030797251966e-05,5.000713372282917e-07,,2.5789042410906404e-05,,,-1.3157872444935492e-06,9.542886800772976e-06,3.7631621125910897e-06,
77.119,28.766,,0.0004078130004927,5.963052899460308e-06,1.3026819033257198e-05,-1.2358590538497085e-05,1.1768615877372213e-05,,,,,0.0001045647513819,3.218408164684661e-05,3.372997889528051e-05,
77.129,28.766,,0.0001793276751413,1.0259715281790704e-06,1.660612724663224e-05,-5.657781457557576e-06,1.4107400602370037e-05,,2.9557144443970174e-05,,,,2.257179221487604e-05,5.1252944103907794e-05,
77.14,28.766,,2.6866589450946776e-06,7.497801107092528e-06,3.005282997037284e-05,5.236691322352272e-06,1.7469143131165765e-05,,,,,8.492313645547256e-05,-7.654004548385274e-06,1.830254223023076e-05,
77.15,28.766,,1.923952004290186e-05,1.3388174920692109e-05,2.8543112421175465e-05,9.50065896176966e-07,2.197381036239676e-05,,2.363277781114448e-05,,,8.384928514715284e-05,3.0959408832131885e-06,0.0002457359223626,
77.161,28.766,,0.0001769022055668,1.0175227544095831e-05,3.0310446163639423e-05,1.2397114232953754e-06,1.700907773738436e-06,,,,,4.201529736747034e-05,1.5989859093679115e-05,0.000192059422261,
77.171,28.766,,0.0003213165327906,,5.637960566673428e-05,3.3563424040039536e-06,2.1439029296743684e-05,,3.0108674764051105e-05,,,4.191065454506315e-05,6.421173566195648e-06,1.4439768165175336e-05,
77.181,28.766,,0.0001693957310635,,1.9349237845744938e-05,-4.58974864159245e-06,2.145493090210948e-05,,,,,2.7562717150431126e-05,7.719695531704929e-06,,
77.192,28.766,,7.929623097879812e-05,9.975119610317051e-06,1.0487886356713716e-05,1.1634429938567337e-05,0.000214125830098,,,,,1.6154173863469623e-05,6.1205291785881855e-06,0.0004744323086924,
77.202,28.766,,0.0003994505968876,,1.9888131646439436e-05,6.597615083592245e-06,1.3475591003953014e-05,,2.487168057996314e-05,,,,8.222156679948966e-07,1.40929168992443e-05,
77.213,28.766,,9.882623999146745e-05,5.155445251148194e-06,4.057843398186378e-05,1.646494638407603e-06,3.32153672388813e-06,,,,,3.407114854780957e-05,6.417567419703119e-06,4.063940650667064e-05,
77.223,28.766,,0.0002671130059752,1.0317069609300232e-05,2.537165528337937e-05,5.9545322983467486e-06,3.375176675035618e-05,,3.595684393076226e-05,,,3.455835394561291e-05,5.443232112156693e-06,2.150185355276335e-05,
76.953,28.776,,0.0001225611922563,7.722365808149334e-06,5.284558574203402e-05,1.369143546980922e-06,1.7592952644918114e-05,,,,,2.3057718863128684e-05,1.2307491203955578e-07,1.943539791682269e-05,
76.963,28.776,,1.9434015484876e-05,9.65979961620178e-06,2.5624942281865515e-05,-5.58006058781757e-06,4.647551577363629e-06,,,,,,-3.661343043859233e-06,1.5774505300214514e-05,
76.974,28.776,,2.012558616115712e-05,9.784097528608982e-06,3.899295552400872e-05,9.084852536034305e-06,8.557010914955754e-06,,,,,4.59934126411099e-05,8.303374670504127e-06,2.625030356284697e-05,
76.984,28.776,,4.501220973907039e-05,8.278781024273485e-06,5.137718471814878e-05,-9.771612894837745e-06,1.2126501133025158e-05,,2.26862703129882e-05,,,4.638897007680498e-05,1.7811242287280038e-05,1.950530713656917e-05,
76.994,28.776,,0.0001612081105122,6.118255896581104e-06,1.5220002751448192e-05,7.338668638112722e-06,3.455283876974136e-05,,3.868610292556696e-05,,,,2.536597776270355e-06,1.5880155842751265e-05,
77.005,28.776,,0.0001096539635909,2.3086627152224537e-06,7.423904025927186e-05,-6.976586064411094e-06,2.9926663046353497e-05,,,,,3.165167436236516e-05,1.1505919246701524e-05,0.0004264784511178,
77.015,28.776,,0.0001289463543798,,1.5902482118690386e-05,2.702635583773372e-06,7.937433110782877e-06,,,,,4.259985507815145e-05,-5.4202710089157335e-06,2.26583392759494e-06,
77.026,28.776,,9.914015390677378e-05,9.69750453805318e-06,3.630630089901388e-07,4.163776168297773e-07,-3.765611836570315e-05,,1.328758389718132e-05,,,0.0003727580187842,-3.206968813174172e-06,3.7684935705328826e-06,
77.036,28.776,,0.0001840854820329,9.773504643817432e-06,1.369879214507819e-06,4.011914825241547e-06,1.3534638128476216e-05,,2.254450009786524e-05,,,3.014327012351714e-05,2.0115555798838614e-06,-1.4960709222577862e-06,
77.046,28.776,,1.8916729459306225e-05,1.2886730473837815e-05,2.1354084310587496e-05,4.214381988276728e-06,6.570450295839692e-06,,,,,5.2264033001847565e-05,3.0318622521008365e-05,-8.94534241524525e-06,
77.057,28.776,,,1.150312164099887e-05,2.058684913208708e-05,-2.2562053345609456e-06,1.344945212622406e-05,,,,,6.331745680654421e-06,2.649939779075794e-05,1.7220820154761896e-05,
77.067,28.776,,3.448800953265163e-06,6.759792086086236e-06,7.744757749605924e-05,2.974385552079184e-06,-4.883991550741484e-06,,,,,2.7301050067762844e-05,6.877754003653536e-06,2.841078458004631e-05,
77.078,28.776,,0.0001789668895071,1.1929320862691384e-05,1.8320963135920465e-05,1.3597582437796518e-06,3.672868388093775e-06,,1.3845776265952736e-05,,,5.135538231115788e-05,5.45066257018334e-07,0.000228891178267,
77.088,28.776,,3.156376624247059e-05,,2.448612804073491e-06,-9.748385991770192e-07,2.5165802071569487e-05,,2.148298335669097e-05,,,,1.4804627426201478e-05,-2.1590212284650082e-08,
77.098,28.776,,,6.29881606073468e-06,1.4127072972769383e-05,,1.7626798580749892e-05,,2.7491123546496965e-05,,,6.696955824736506e-05,5.689762929250719e-06,-4.879443622485269e-06,
77.109,28.776,,0.0001793276751413,1.016804435494123e-05,0.0002071364433504,4.365301265352173e-06,3.2002677471609786e-05,,,,,,4.625776455213781e-06,3.1226252303895308e-06,
77.119,28.776,,,9.748725460667629e-06,7.088727579684928e-05,7.587711024825694e-06,,,,,,,7.902649485913571e-06,0.0001705674803815,
77.129,28.776,,1.408109164913185e-05,1.0175227544095831e-05,2.97339079224912e-06,5.795870947622461e-06,4.618139428202994e-05,,3.759242099476978e-05,,,,1.8750115486909635e-05,5.744177087763092e-06,
77.14,28.776,,0.0002841484965756,1.0978742466249967e-05,4.93569359605317e-06,4.485126737563405e-06,1.801894359232392e-05,,2.5789042410906404e-05,,,,1.9456478185020387e-05,-7.542902039858745e-06,
77.15,28.776,,0.0005752120050601,1.0459008990437724e-05,2.982557998620905e-05,-9.448399396205788e-06,1.8544278646004383e-05,,,,,,6.676372777292272e-06,2.7103046704723965e-06,
77.161,28.776,,0.0001298157003475,6.100966857047752e-06,2.4732653400860727e-05,5.726680683437735e-06,2.450975625833962e-05,,,,,5.065810455562314e-06,1.998679863390862e-06,,
77.171,28.776,,,7.916390131867956e-06,1.383105518470984e-05,7.769351213937625e-06,2.208968908234965e-05,,,,,-5.224678716331255e-07,-1.2905735502499738e-06,2.8469819881138392e-05,
77.181,28.776,,8.996904944069684e-05,5.155445251148194e-06,4.252061989973299e-05,1.4848235878162086e-05,2.6581535621517105e-06,,,,,1.105325009120861e-05,1.0938872947008347e-05,-1.542077552585397e-05,
77.192,28.776,,0.0001522813254268,,1.1976459063589571e-05,8.015715138753876e-06,1.4688017472508363e-05,,,,,,2.5280834961449727e-05,0.0003307544102426,
77.202,28.776,,8.930574040277861e-06,7.121889666450443e-06,8.52880984894e-05,-1.8602310092319383e-06,1.3518068044504616e-05,,,,,2.9005641408730295e-05,5.714871804229915e-06,5.864296690560877e-05,
77.213,28.776,,5.325726669980213e-05,9.580133337294685e-06,2.9768671083729718e-05,6.812145784351742e-06,1.466611138312146e-05,,2.427922663628124e-05,,,2.5111265131272376e-05,7.515037850680528e-06,6.425793981179595e-05,
77.223,28.776,,0.0007317918352782,1.0007584933191538e-05,4.151451867073774e-05,4.296623501431895e-06,1.193100160890026e-05,,,,,,3.7274085116223432e-06,2.6631812943378463e-05,
76.953,28.786,,6.811240746174008e-05,1.485305438109208e-05,0.0001164643472293,1.3756848602497485e-06,1.196978428197326e-05,,3.874071262544021e-05,,,4.9244819820160046e-05,-5.265860067993344e-07,3.6879377148579806e-05,
76.963,28.786,,0.0002720257325563,3.651395218184916e-06,7.591049507027492e-05,-2.088485643980676e-06,1.8768458176054992e-05,,2.924548607552424e-05,,,5.9756843256764114e-05,5.9043500186817255e-06,1.2960053027200049e-05,
76.974,28.786,,0.0001837572635849,2.3086627152224537e-06,1.3761748959950635e-05,8.256492037617136e-06,9.3859243861516e-06,,,,,,7.618164545419859e-06,7.4350664363009855e-06,
76.984,28.786,,4.818507477466483e-06,1.224079642270226e-05,5.050475465395721e-06,9.185028829961084e-06,-2.2840529254608555e-06,,,,,1.870785854407586e-05,2.3519087335444052e-05,1.1380923751858065e-05,
76.994,28.786,,0.0001919712522067,8.5387719082064e-06,,2.523114744690247e-06,9.73949227045523e-06,,2.1535073756240308e-05,,,2.237525586679112e-05,4.552397967927391e-06,0.0001047008045134,
77.005,28.786,,9.926926577463746e-05,1.09140701169963e-05,8.810842700768262e-06,6.301231678662589e-06,0.000413649569964,,,,,6.595028389710933e-05,8.925239853851963e-06,3.106673830188811e-05,
77.015,28.786,,0.0002149561623809,1.2886730473837815e-05,1.1268062735325657e-05,-2.597508228063816e-06,4.412623820826411e-05,,2.961372047138866e-05,,,3.014327012351714e-05,3.137394969598972e-06,1.1007257853634655e-05,
77.026,28.786,,0.000121915982163,4.258719400240807e-06,1.6609797057753894e-06,3.290455197202391e-06,3.777036454266636e-06,,2.6890462322626263e-05,,,3.0424786018556915e-05,2.886269214741333e-07,0.000322717038216,
77.036,28.786,,0.0001537604548502,6.759792086086236e-06,1.616104600543622e-05,7.991087841219269e-06,4.969274414179381e-06,,,,,1.1783905620177393e-06,2.366137323406292e-06,-2.839280341504491e-06,
77.046,28.786,,1.7099728211178444e-05,1.1929320862691384e-05,5.050926120020449e-06,1.4817595683780382e-06,2.035472061834298e-05,,3.260694938944653e-05,,,3.979354733019136e-05,1.3343753380468115e-05,1.686129871814046e-05,
